bioguide_id,crp_id,cand_name,cycle,ind_name,indivs,pacs,totals
A000210,N00000826,Robert E Andrews (D),2012,Lawyers/Law Firms,90612,52000,142612
A000210,N00000826,Robert E Andrews (D),2012,Education,85900,35101,121001
A000210,N00000826,Robert E Andrews (D),2012,Building Trade Unions,0,61000,61000
A000210,N00000826,Robert E Andrews (D),2012,Defense Aerospace,5200,54500,59700
A000210,N00000826,Robert E Andrews (D),2012,Public Sector Unions,0,58250,58250
A000210,N00000826,Robert E Andrews (D),2012,Pro-Israel,28775,21500,50275
A000210,N00000826,Robert E Andrews (D),2012,Lobbyists,42636,6750,49386
A000210,N00000826,Robert E Andrews (D),2012,Health Professionals,14500,34000,48500
A000210,N00000826,Robert E Andrews (D),2012,Insurance,6500,36441,42941
A000210,N00000826,Robert E Andrews (D),2012,Industrial Unions,0,39000,39000
B000490,N00002674,Sanford D Bishop Jr (D),2012,Lawyers/Law Firms,51150,28157,79307
B000490,N00002674,Sanford D Bishop Jr (D),2012,Crop Production & Basic Processing,11750,67000,78750
B000490,N00002674,Sanford D Bishop Jr (D),2012,Defense Aerospace,1000,41000,42000
B000490,N00002674,Sanford D Bishop Jr (D),2012,Lobbyists,38493,2243,40736
B000490,N00002674,Sanford D Bishop Jr (D),2012,Industrial Unions,0,37500,37500
B000490,N00002674,Sanford D Bishop Jr (D),2012,Agricultural Services/Products,250,37000,37250
B000490,N00002674,Sanford D Bishop Jr (D),2012,Public Sector Unions,0,37000,37000
B000490,N00002674,Sanford D Bishop Jr (D),2012,Insurance,19750,16500,36250
B000490,N00002674,Sanford D Bishop Jr (D),2012,Health Professionals,6980,25900,32880
B000490,N00002674,Sanford D Bishop Jr (D),2012,Real Estate,13250,18000,31250
B000911,N00002713,Corrine Brown (D),2012,Transportation Unions,0,59000,59000
B000911,N00002713,Corrine Brown (D),2012,Railroads,6000,49500,55500
B000911,N00002713,Corrine Brown (D),2012,Lawyers/Law Firms,43050,5000,48050
B000911,N00002713,Corrine Brown (D),2012,Air Transport,0,29000,29000
B000911,N00002713,Corrine Brown (D),2012,Building Trade Unions,0,21000,21000
B000911,N00002713,Corrine Brown (D),2012,Sea Transport,5000,15000,20000
B000911,N00002713,Corrine Brown (D),2012,Real Estate,12500,7010,19510
B000911,N00002713,Corrine Brown (D),2012,Public Sector Unions,0,19500,19500
B000911,N00002713,Corrine Brown (D),2012,Lobbyists,12250,3000,15250
B000911,N00002713,Corrine Brown (D),2012,Leadership PACs,0,15000,15000
A000055,N00003028,Robert B Aderholt (R),2012,Lawyers/Law Firms,24746,35500,60246
A000055,N00003028,Robert B Aderholt (R),2012,Defense Aerospace,3000,56500,59500
A000055,N00003028,Robert B Aderholt (R),2012,Misc Defense,23500,34500,58000
A000055,N00003028,Robert B Aderholt (R),2012,Electronics Mfg & Equip,15750,35000,50750
A000055,N00003028,Robert B Aderholt (R),2012,Defense Electronics,1000,39000,40000
A000055,N00003028,Robert B Aderholt (R),2012,Sea Transport,34500,1000,35500
A000055,N00003028,Robert B Aderholt (R),2012,Health Professionals,23635,10500,34135
A000055,N00003028,Robert B Aderholt (R),2012,Building Materials & Equipment,13500,17500,31000
A000055,N00003028,Robert B Aderholt (R),2012,Pharmaceuticals/Health Products,0,30000,30000
A000055,N00003028,Robert B Aderholt (R),2012,Accountants,12896,17000,29896
B000944,N00003535,Sherrod Brown (D),2012,Lawyers/Law Firms,1865503,195154,2060657
B000944,N00003535,Sherrod Brown (D),2012,Retired,1272358,0,1272358
B000944,N00003535,Sherrod Brown (D),2012,Health Professionals,447477,265300,712777
B000944,N00003535,Sherrod Brown (D),2012,Education,604739,6000,610739
B000944,N00003535,Sherrod Brown (D),2012,Real Estate,509062,78907,587969
B000944,N00003535,Sherrod Brown (D),2012,Lobbyists,454916,23850,478766
B000944,N00003535,Sherrod Brown (D),2012,Women's Issues,402684,1500,404184
B000944,N00003535,Sherrod Brown (D),2012,Leadership PACs,200,387605,387805
B000944,N00003535,Sherrod Brown (D),2012,Hospitals/Nursing Homes,329488,50250,379738
B000944,N00003535,Sherrod Brown (D),2012,Democratic/Liberal,341621,36071,377692
B000589,N00003675,John Boehner (R),2012,Securities & Investment,1393575,143250,1536825
B000589,N00003675,John Boehner (R),2012,Retired,1215279,0,1215279
B000589,N00003675,John Boehner (R),2012,Health Professionals,413997,183500,597497
B000589,N00003675,John Boehner (R),2012,Real Estate,540076,45500,585576
B000589,N00003675,John Boehner (R),2012,Misc Manufacturing & Distributing,406837,83500,490337
B000589,N00003675,John Boehner (R),2012,Oil & Gas,333099,146500,479599
B000589,N00003675,John Boehner (R),2012,Lawyers/Law Firms,389952,80106,470058
B000589,N00003675,John Boehner (R),2012,Insurance,272051,187800,459851
B000589,N00003675,John Boehner (R),2012,Republican/Conservative,444836,13500,458336
B000589,N00003675,John Boehner (R),2012,Lobbyists,411450,7300,418750
B000243,N00004643,Max Baucus (D),2012,Securities & Investment,735869,177400,913269
B000243,N00004643,Max Baucus (D),2012,Lawyers/Law Firms,459369,220978,680347
B000243,N00004643,Max Baucus (D),2012,Insurance,242450,368650,611100
B000243,N00004643,Max Baucus (D),2012,Lobbyists,571012,12625,583637
B000243,N00004643,Max Baucus (D),2012,Health Professionals,142529,417500,560029
B000243,N00004643,Max Baucus (D),2012,Health Services/HMOs,282018,271200,553218
B000243,N00004643,Max Baucus (D),2012,Pharmaceuticals/Health Products,177214,351218,528432
B000243,N00004643,Max Baucus (D),2012,Hospitals/Nursing Homes,234018,224950,458968
B000243,N00004643,Max Baucus (D),2012,Real Estate,375580,83250,458830
B000243,N00004643,Max Baucus (D),2012,Electric Utilities,28942,258700,287642
B000575,N00005195,Roy Blunt (R),2012,Securities & Investment,760305,86500,846805
B000575,N00005195,Roy Blunt (R),2012,Retired,618249,0,618249
B000575,N00005195,Roy Blunt (R),2012,Leadership PACs,0,532203,532203
B000575,N00005195,Roy Blunt (R),2012,Lawyers/Law Firms,342347,122600,464947
B000575,N00005195,Roy Blunt (R),2012,Health Professionals,287280,166500,453780
B000575,N00005195,Roy Blunt (R),2012,Real Estate,383035,37900,420935
B000575,N00005195,Roy Blunt (R),2012,Lobbyists,391280,9000,400280
B000575,N00005195,Roy Blunt (R),2012,Oil & Gas,238885,160750,399635
B000575,N00005195,Roy Blunt (R),2012,Insurance,185734,185900,371634
B000575,N00005195,Roy Blunt (R),2012,Misc Manufacturing & Distributing,297900,62900,360800
B000213,N00005656,Joe Barton (R),2012,Oil & Gas,52150,114500,166650
B000213,N00005656,Joe Barton (R),2012,Electric Utilities,8450,116500,124950
B000213,N00005656,Joe Barton (R),2012,Health Professionals,27600,58500,86100
B000213,N00005656,Joe Barton (R),2012,Pharmaceuticals/Health Products,19200,35000,54200
B000213,N00005656,Joe Barton (R),2012,Lawyers/Law Firms,12050,32750,44800
B000213,N00005656,Joe Barton (R),2012,Misc Manufacturing & Distributing,37000,7000,44000
B000213,N00005656,Joe Barton (R),2012,Misc Finance,34250,0,34250
B000213,N00005656,Joe Barton (R),2012,Telecom Services,2500,27000,29500
B000213,N00005656,Joe Barton (R),2012,Lobbyists,26142,3000,29142
B000213,N00005656,Joe Barton (R),2012,TV/Movies/Music,13000,15500,28500
B000213,N00005656,Joe Barton (R),2012,Misc Energy,11500,17000,28500
B000755,N00005883,Kevin Brady (R),2012,Oil & Gas,8165,159000,167165
B000755,N00005883,Kevin Brady (R),2012,Insurance,5300,104000,109300
B000755,N00005883,Kevin Brady (R),2012,Health Professionals,12250,54250,66500
B000755,N00005883,Kevin Brady (R),2012,Securities & Investment,6000,49000,55000
B000755,N00005883,Kevin Brady (R),2012,Pharmaceuticals/Health Products,16500,37500,54000
B000755,N00005883,Kevin Brady (R),2012,Electronics Mfg & Equip,2750,49000,51750
B000755,N00005883,Kevin Brady (R),2012,Real Estate,4000,43000,47000
B000755,N00005883,Kevin Brady (R),2012,Lawyers/Law Firms,15750,29250,45000
B000755,N00005883,Kevin Brady (R),2012,Health Services/HMOs,5750,34000,39750
B000755,N00005883,Kevin Brady (R),2012,Hospitals/Nursing Homes,1000,38500,39500
B000711,N00006692,Barbara Boxer (D),2012,Lawyers/Law Firms,1983749,144721,2128470
B000711,N00006692,Barbara Boxer (D),2012,Retired,1461995,0,1461995
B000711,N00006692,Barbara Boxer (D),2012,Women's Issues,1284001,30895,1314896
B000711,N00006692,Barbara Boxer (D),2012,TV/Movies/Music,936545,76300,1012845
B000711,N00006692,Barbara Boxer (D),2012,Real Estate,566755,25681,592436
B000711,N00006692,Barbara Boxer (D),2012,Securities & Investment,541124,21300,562424
B000711,N00006692,Barbara Boxer (D),2012,Health Professionals,394110,67900,462010
B000711,N00006692,Barbara Boxer (D),2012,Education,445639,1000,446639
B000711,N00006692,Barbara Boxer (D),2012,Business Services,438375,6500,444875
B000711,N00006692,Barbara Boxer (D),2012,Leadership PACs,0,428910,428910
B000574,N00007727,Earl Blumenauer (D),2012,Health Professionals,2600,92250,94850
B000574,N00007727,Earl Blumenauer (D),2012,Construction Services,28410,53000,81410
B000574,N00007727,Earl Blumenauer (D),2012,Railroads,16425,64165,80590
B000574,N00007727,Earl Blumenauer (D),2012,Real Estate,32850,28000,60850
B000574,N00007727,Earl Blumenauer (D),2012,Public Sector Unions,0,53000,53000
B000574,N00007727,Earl Blumenauer (D),2012,Misc Manufacturing & Distributing,21900,30750,52650
B000574,N00007727,Earl Blumenauer (D),2012,Lawyers/Law Firms,22750,27250,50000
B000574,N00007727,Earl Blumenauer (D),2012,Transportation Unions,0,43500,43500
B000574,N00007727,Earl Blumenauer (D),2012,Securities & Investment,36999,4500,41499
B000574,N00007727,Earl Blumenauer (D),2012,General Contractors,2550,35500,38050
B000013,N00008091,Spencer Bachus (R),2012,Securities & Investment,88177,199500,287677
B000013,N00008091,Spencer Bachus (R),2012,Commercial Banks,115700,164500,280200
B000013,N00008091,Spencer Bachus (R),2012,Insurance,46710,222500,269210
B000013,N00008091,Spencer Bachus (R),2012,Real Estate,122700,95000,217700
B000013,N00008091,Spencer Bachus (R),2012,Finance/Credit Companies,36708,87500,124208
B000013,N00008091,Spencer Bachus (R),2012,Lawyers/Law Firms,40384,83304,123688
B000013,N00008091,Spencer Bachus (R),2012,Misc Finance,42000,45000,87000
B000013,N00008091,Spencer Bachus (R),2012,Leadership PACs,0,81000,81000
B000013,N00008091,Spencer Bachus (R),2012,Accountants,13250,52000,65250
B000013,N00008091,Spencer Bachus (R),2012,Lobbyists,64050,0,64050
B000287,N00009774,Xavier Becerra (D),2012,Health Professionals,14600,173000,187600
B000287,N00009774,Xavier Becerra (D),2012,Securities & Investment,60600,59500,120100
B000287,N00009774,Xavier Becerra (D),2012,Insurance,12500,98500,111000
B000287,N00009774,Xavier Becerra (D),2012,Health Services/HMOs,43673,52000,95673
B000287,N00009774,Xavier Becerra (D),2012,Real Estate,63774,29500,93274
B000287,N00009774,Xavier Becerra (D),2012,Pharmaceuticals/Health Products,17049,63992,81041
B000287,N00009774,Xavier Becerra (D),2012,Lawyers/Law Firms,31250,38285,69535
B000287,N00009774,Xavier Becerra (D),2012,Public Sector Unions,0,69000,69000
B000287,N00009774,Xavier Becerra (D),2012,Hospitals/Nursing Homes,7300,58000,65300
B000287,N00009774,Xavier Becerra (D),2012,Lobbyists,57005,2500,59505
A000360,N00009888,Lamar Alexander (R),2012,Real Estate,323633,30500,354133
A000360,N00009888,Lamar Alexander (R),2012,Retired,345966,0,345966
A000360,N00009888,Lamar Alexander (R),2012,Lawyers/Law Firms,269100,73750,342850
A000360,N00009888,Lamar Alexander (R),2012,Leadership PACs,0,291550,291550
A000360,N00009888,Lamar Alexander (R),2012,Securities & Investment,237549,37000,274549
A000360,N00009888,Lamar Alexander (R),2012,Health Professionals,127800,60500,188300
A000360,N00009888,Lamar Alexander (R),2012,Misc Finance,178200,9000,187200
A000360,N00009888,Lamar Alexander (R),2012,Education,142950,21900,164850
A000360,N00009888,Lamar Alexander (R),2012,Pharmaceuticals/Health Products,23300,134400,157700
A000360,N00009888,Lamar Alexander (R),2012,Oil & Gas,61750,91000,152750
A000361,N00025464,Rodney Alexander (R),2012,Oil & Gas,31638,41000,72638
A000361,N00025464,Rodney Alexander (R),2012,Health Professionals,47000,23000,70000
A000361,N00025464,Rodney Alexander (R),2012,Crop Production & Basic Processing,36950,32500,69450
A000361,N00025464,Rodney Alexander (R),2012,Lawyers/Law Firms,37133,25750,62883
A000361,N00025464,Rodney Alexander (R),2012,Hospitals/Nursing Homes,45516,16000,61516
A000361,N00025464,Rodney Alexander (R),2012,Lobbyists,55448,1979,57427
A000361,N00025464,Rodney Alexander (R),2012,General Contractors,33890,16000,49890
A000361,N00025464,Rodney Alexander (R),2012,Commercial Banks,25750,20500,46250
A000361,N00025464,Rodney Alexander (R),2012,Real Estate,33106,8000,41106
A000361,N00025464,Rodney Alexander (R),2012,Retired,38900,0,38900
A000368,N00030980,Kelly Ayotte (R),2012,Securities & Investment,670014,28000,698014
A000368,N00030980,Kelly Ayotte (R),2012,Retired,353704,0,353704
A000368,N00030980,Kelly Ayotte (R),2012,Lobbyists,276480,2000,278480
A000368,N00030980,Kelly Ayotte (R),2012,Insurance,115966,154000,269966
A000368,N00030980,Kelly Ayotte (R),2012,Leadership PACs,4149,250650,254799
A000368,N00030980,Kelly Ayotte (R),2012,Lawyers/Law Firms,199415,31500,230915
A000368,N00030980,Kelly Ayotte (R),2012,Real Estate,167778,29810,197588
A000368,N00030980,Kelly Ayotte (R),2012,Misc Finance,144359,25000,169359
A000368,N00030980,Kelly Ayotte (R),2012,Oil & Gas,75718,84650,160368
A000368,N00030980,Kelly Ayotte (R),2012,Health Professionals,59035,85000,144035
A000369,N00031177,Mark Amodei (R),2012,Leadership PACs,1000,103000,104000
A000369,N00031177,Mark Amodei (R),2012,Casinos/Gambling,54528,44101,98629
A000369,N00031177,Mark Amodei (R),2012,Health Professionals,21750,51500,73250
A000369,N00031177,Mark Amodei (R),2012,Lawyers/Law Firms,47060,19750,66810
A000369,N00031177,Mark Amodei (R),2012,Retired,50300,0,50300
A000369,N00031177,Mark Amodei (R),2012,General Contractors,22849,18500,41349
A000369,N00031177,Mark Amodei (R),2012,Lobbyists,34555,3000,37555
A000369,N00031177,Mark Amodei (R),2012,Real Estate,12500,23000,35500
A000369,N00031177,Mark Amodei (R),2012,Mining,2500,33000,35500
A000369,N00031177,Mark Amodei (R),2012,Oil & Gas,1500,33500,35000
A000367,N00031938,Justin Amash (R),2012,Misc Manufacturing & Distributing,87800,4000,91800
A000367,N00031938,Justin Amash (R),2012,Retired,74000,0,74000
A000367,N00031938,Justin Amash (R),2012,Health Professionals,61900,10000,71900
A000367,N00031938,Justin Amash (R),2012,Retail Sales,56750,1000,57750
A000367,N00031938,Justin Amash (R),2012,Securities & Investment,42500,3000,45500
A000367,N00031938,Justin Amash (R),2012,Lawyers/Law Firms,37025,3000,40025
A000367,N00031938,Justin Amash (R),2012,Leadership PACs,0,35000,35000
A000367,N00031938,Justin Amash (R),2012,Misc Finance,33300,0,33300
A000367,N00031938,Justin Amash (R),2012,Food Processing & Sales,31250,0,31250
A000367,N00031938,Justin Amash (R),2012,Automotive,23750,5000,28750
A000210,N00000826,Robert E Andrews (D),2014,Lawyers/Law Firms,29835,38000,67835
A000210,N00000826,Robert E Andrews (D),2014,Education,38900,26499,65399
A000210,N00000826,Robert E Andrews (D),2014,Lobbyists,32681,5500,38181
A000210,N00000826,Robert E Andrews (D),2014,Building Trade Unions,0,32000,32000
A000210,N00000826,Robert E Andrews (D),2014,Insurance,7550,22500,30050
A000210,N00000826,Robert E Andrews (D),2014,Health Professionals,10625,17000,27625
A000210,N00000826,Robert E Andrews (D),2014,Food Processing & Sales,16600,11000,27600
A000210,N00000826,Robert E Andrews (D),2014,Defense Aerospace,2600,22500,25100
A000210,N00000826,Robert E Andrews (D),2014,Public Sector Unions,0,24500,24500
A000210,N00000826,Robert E Andrews (D),2014,Pro-Israel,10400,5000,15400
B000490,N00002674,Sanford Bishop (D),2014,Lawyers/Law Firms,31600,32444,64044
B000490,N00002674,Sanford Bishop (D),2014,Crop Production & Basic Processing,2750,60500,63250
B000490,N00002674,Sanford Bishop (D),2014,Industrial Unions,0,44000,44000
B000490,N00002674,Sanford Bishop (D),2014,Building Trade Unions,0,39500,39500
B000490,N00002674,Sanford Bishop (D),2014,Food & Beverage,14500,20500,35000
B000490,N00002674,Sanford Bishop (D),2014,Public Sector Unions,0,35000,35000
B000490,N00002674,Sanford Bishop (D),2014,Defense Aerospace,0,34000,34000
B000490,N00002674,Sanford Bishop (D),2014,Forestry & Forest Products,6500,25000,31500
B000490,N00002674,Sanford Bishop (D),2014,Health Professionals,8000,23500,31500
B000490,N00002674,Sanford Bishop (D),2014,Food Processing & Sales,2250,27988,30238
B000911,N00002713,Corrine Brown (D),2014,Transportation Unions,0,56000,56000
B000911,N00002713,Corrine Brown (D),2014,Railroads,2500,53000,55500
B000911,N00002713,Corrine Brown (D),2014,Lawyers/Law Firms,33450,19600,53050
B000911,N00002713,Corrine Brown (D),2014,Real Estate,14800,6000,20800
B000911,N00002713,Corrine Brown (D),2014,Building Materials & Equipment,15200,4000,19200
B000911,N00002713,Corrine Brown (D),2014,Sea Transport,6700,12000,18700
B000911,N00002713,Corrine Brown (D),2014,Hospitals/Nursing Homes,12500,5000,17500
B000911,N00002713,Corrine Brown (D),2014,Air Transport,0,17500,17500
B000911,N00002713,Corrine Brown (D),2014,Building Trade Unions,0,15000,15000
B000911,N00002713,Corrine Brown (D),2014,Lobbyists,11200,0,11200
A000055,N00003028,Robert B Aderholt (R),2014,Crop Production & Basic Processing,0,57500,57500
A000055,N00003028,Robert B Aderholt (R),2014,Agricultural Services/Products,2500,50500,53000
A000055,N00003028,Robert B Aderholt (R),2014,Defense Aerospace,6398,45000,51398
A000055,N00003028,Robert B Aderholt (R),2014,Commercial Banks,6000,38000,44000
A000055,N00003028,Robert B Aderholt (R),2014,Lawyers/Law Firms,13948,28000,41948
A000055,N00003028,Robert B Aderholt (R),2014,Misc Defense,28747,12000,40747
A000055,N00003028,Robert B Aderholt (R),2014,Defense Electronics,1000,39000,40000
A000055,N00003028,Robert B Aderholt (R),2014,Food Processing & Sales,1498,38000,39498
A000055,N00003028,Robert B Aderholt (R),2014,Lobbyists,36417,2119,38536
A000055,N00003028,Robert B Aderholt (R),2014,Pharmaceuticals/Health Products,0,34000,34000
B000944,N00003535,Sherrod Brown (D),2014,Lawyers/Law Firms,1791671,203123,1994794
B000944,N00003535,Sherrod Brown (D),2014,Retired,1264236,0,1264236
B000944,N00003535,Sherrod Brown (D),2014,Health Professionals,404777,259300,664077
B000944,N00003535,Sherrod Brown (D),2014,Education,607989,4000,611989
B000944,N00003535,Sherrod Brown (D),2014,Real Estate,510862,67000,577862
B000944,N00003535,Sherrod Brown (D),2014,Lobbyists,461581,21350,482931
B000944,N00003535,Sherrod Brown (D),2014,Women's Issues,402684,1500,404184
B000944,N00003535,Sherrod Brown (D),2014,Insurance,164608,228649,393257
B000944,N00003535,Sherrod Brown (D),2014,Hospitals/Nursing Homes,337188,46250,383438
B000944,N00003535,Sherrod Brown (D),2014,Leadership PACs,200,379000,379200
B000589,N00003675,John Boehner (R),2014,Securities & Investment,1102510,156000,1258510
B000589,N00003675,John Boehner (R),2014,Retired,1189700,0,1189700
B000589,N00003675,John Boehner (R),2014,Real Estate,669516,47500,717016
B000589,N00003675,John Boehner (R),2014,Oil & Gas,503339,174500,677839
B000589,N00003675,John Boehner (R),2014,Mining,511048,41150,552198
B000589,N00003675,John Boehner (R),2014,Insurance,302635,201500,504135
B000589,N00003675,John Boehner (R),2014,Lawyers/Law Firms,408256,43400,451656
B000589,N00003675,John Boehner (R),2014,Misc Manufacturing & Distributing,362807,55500,418307
B000589,N00003675,John Boehner (R),2014,Lobbyists,392126,5000,397126
B000589,N00003675,John Boehner (R),2014,Health Professionals,202245,190250,392495
B000243,N00004643,Max Baucus (D),2014,Lobbyists,322627,8000,330627
B000243,N00004643,Max Baucus (D),2014,Insurance,145400,178500,323900
B000243,N00004643,Max Baucus (D),2014,Securities & Investment,204069,90000,294069
B000243,N00004643,Max Baucus (D),2014,Health Services/HMOs,114218,125450,239668
B000243,N00004643,Max Baucus (D),2014,Lawyers/Law Firms,114299,109049,223348
B000243,N00004643,Max Baucus (D),2014,Health Professionals,29412,188850,218262
B000243,N00004643,Max Baucus (D),2014,Hospitals/Nursing Homes,74548,116500,191048
B000243,N00004643,Max Baucus (D),2014,Real Estate,150779,28650,179429
B000243,N00004643,Max Baucus (D),2014,Pharmaceuticals/Health Products,35800,139268,175068
B000243,N00004643,Max Baucus (D),2014,Electric Utilities,9250,122750,132000
B000575,N00005195,Roy Blunt (R),2014,Securities & Investment,902805,133200,1036005
B000575,N00005195,Roy Blunt (R),2014,Retired,692499,0,692499
B000575,N00005195,Roy Blunt (R),2014,Leadership PACs,0,643269,643269
B000575,N00005195,Roy Blunt (R),2014,Lawyers/Law Firms,400744,173488,574232
B000575,N00005195,Roy Blunt (R),2014,Real Estate,523535,47400,570935
B000575,N00005195,Roy Blunt (R),2014,Health Professionals,318330,200500,518830
B000575,N00005195,Roy Blunt (R),2014,Lobbyists,473380,10550,483930
B000575,N00005195,Roy Blunt (R),2014,Insurance,228634,239900,468534
B000575,N00005195,Roy Blunt (R),2014,Misc Manufacturing & Distributing,353450,91900,445350
B000575,N00005195,Roy Blunt (R),2014,Oil & Gas,246385,170750,417135
A000373,N00005293,Brad Ashford (D),2014,Leadership PACs,1500,86336,87836
A000373,N00005293,Brad Ashford (D),2014,Lawyers/Law Firms,67485,16500,83985
A000373,N00005293,Brad Ashford (D),2014,Retired,75355,0,75355
A000373,N00005293,Brad Ashford (D),2014,Candidate Committees,0,36097,36097
A000373,N00005293,Brad Ashford (D),2014,Public Sector Unions,250,35000,35250
A000373,N00005293,Brad Ashford (D),2014,Building Trade Unions,0,29500,29500
A000373,N00005293,Brad Ashford (D),2014,Health Professionals,24050,2500,26550
A000373,N00005293,Brad Ashford (D),2014,Real Estate,25850,0,25850
A000373,N00005293,Brad Ashford (D),2014,Transportation Unions,0,25000,25000
A000373,N00005293,Brad Ashford (D),2014,Education,24954,0,24954
B000213,N00005656,Joe Barton (R),2014,Oil & Gas,39400,95000,134400
B000213,N00005656,Joe Barton (R),2014,Electric Utilities,6000,95500,101500
B000213,N00005656,Joe Barton (R),2014,Health Professionals,25400,31500,56900
B000213,N00005656,Joe Barton (R),2014,Misc Manufacturing & Distributing,36250,7500,43750
B000213,N00005656,Joe Barton (R),2014,Telecom Services,3000,31000,34000
B000213,N00005656,Joe Barton (R),2014,Retail Sales,2500,29000,31500
B000213,N00005656,Joe Barton (R),2014,Automotive,3000,27500,30500
B000213,N00005656,Joe Barton (R),2014,Lawyers/Law Firms,7325,23125,30450
B000213,N00005656,Joe Barton (R),2014,Insurance,1000,27500,28500
B000213,N00005656,Joe Barton (R),2014,Misc Finance,25150,0,25150
B000755,N00005883,Kevin Brady (R),2014,Oil & Gas,144150,166100,310250
B000755,N00005883,Kevin Brady (R),2014,Health Professionals,54567,210500,265067
B000755,N00005883,Kevin Brady (R),2014,Health Services/HMOs,37378,121700,159078
B000755,N00005883,Kevin Brady (R),2014,Insurance,10200,135000,145200
B000755,N00005883,Kevin Brady (R),2014,Real Estate,70374,59500,129874
B000755,N00005883,Kevin Brady (R),2014,Pharmaceuticals/Health Products,23200,103132,126332
B000755,N00005883,Kevin Brady (R),2014,Hospitals/Nursing Homes,43100,68100,111200
B000755,N00005883,Kevin Brady (R),2014,Lawyers/Law Firms,28050,56900,84950
B000755,N00005883,Kevin Brady (R),2014,Securities & Investment,30232,49500,79732
B000755,N00005883,Kevin Brady (R),2014,Misc Issues,74875,500,75375
B000711,N00006692,Barbara Boxer (D),2014,Lawyers/Law Firms,1550441,110072,1660513
B000711,N00006692,Barbara Boxer (D),2014,Retired,1284320,0,1284320
B000711,N00006692,Barbara Boxer (D),2014,Women's Issues,1048926,23895,1072821
B000711,N00006692,Barbara Boxer (D),2014,TV/Movies/Music,652627,49300,701927
B000711,N00006692,Barbara Boxer (D),2014,Real Estate,442405,19681,462086
B000711,N00006692,Barbara Boxer (D),2014,Securities & Investment,407074,21300,428374
B000711,N00006692,Barbara Boxer (D),2014,Education,409914,1000,410914
B000711,N00006692,Barbara Boxer (D),2014,Health Professionals,336935,62650,399585
B000711,N00006692,Barbara Boxer (D),2014,Business Services,372550,6000,378550
B000711,N00006692,Barbara Boxer (D),2014,Electronics Mfg & Equip,267671,64883,332554
B000574,N00007727,Earl Blumenauer (D),2014,Health Professionals,500,104750,105250
B000574,N00007727,Earl Blumenauer (D),2014,Construction Services,20500,53000,73500
B000574,N00007727,Earl Blumenauer (D),2014,Railroads,11350,53600,64950
B000574,N00007727,Earl Blumenauer (D),2014,Transportation Unions,0,58500,58500
B000574,N00007727,Earl Blumenauer (D),2014,Insurance,6525,50500,57025
B000574,N00007727,Earl Blumenauer (D),2014,Misc Manufacturing & Distributing,27375,27500,54875
