bioguide_id,crp_id,name,data_year,net_low,net_high,positions_held,asset_count,asset_low,asset_high,transaction_count,tx_low,tx_high
M000087,N00000078,"Maloney, Carolyn B",2016,10313048,46744999,,46,11313048,47245000,0,0,0
C000380,N00000133,"Christian-Christensen, Donna",2016,,,,0,0,0,0,0,0
N000015,N00000153,"Neal, Richard E",2016,133008,397000,,8,133008,397000,0,0,0
M000312,N00000179,"McGovern, James P",2016,1134009,5411000,,9,1134009,5411000,0,0,0
K000148,N00000245,"Kerry, John",2016,,,,0,0,0,0,0,0
C001037,N00000267,"Capuano, Michael E",2016,1882044,4406000,,42,1882044,4406000,0,0,0
M000133,N00000270,"Markey, Ed",2016,1137019,2681000,,18,1137019,2681000,0,0,0
R000122,N00000362,"Reed, Jack",2016,-385874,2064998,,68,364126,2415000,4,200004,400000
C001035,N00000491,"Collins, Susan M",2016,1908091,5412000,,99,1908091,5412000,1,15001,50000
S000033,N00000528,"Sanders, Bernie",2016,-137936,1883998,,38,612064,2234000,22,22022,330000
L000557,N00000575,"Larson, John B",2016,-62954,513999,,46,37046,564000,24,0,0
D000216,N00000615,"DeLauro, Rosa L",2016,5437010,26391996,,9,5682010,26482000,0,0,0
L000123,N00000659,"Lautenberg, Frank",2016,,,,0,0,0,0,0,0
F000372,N00000684,"Frelinghuysen, Rodney",2016,28038326,89496000,,207,28038326,89496000,0,0,0
M000639,N00000699,"Menendez, Robert",2016,217005,629999,,5,317005,680000,0,0,0
G000548,N00000743,"Garrett, Scott",2016,262010,681000,,10,262010,681000,0,0,0
P000096,N00000751,"Pascrell, Bill Jr",2016,2691040,8994000,,33,2691040,8994000,0,0,0
P000034,N00000781,"Pallone, Frank Jr",2016,1434124,4484000,,102,1449124,4494000,0,0,0
A000210,N00000826,"Andrews, Robert E",2016,,,,0,0,0,0,0,0
L000554,N00000851,"LoBiondo, Frank",2016,104106,2214998,,67,454106,2365000,0,0,0
H001032,N00000860,"Holt, Rush",2016,,,,0,0,0,0,0,0
L000567,N00000898,"Lance, Leonard",2016,2123064,5499000,,64,2123064,5499000,8,316008,716000
N000002,N00000939,"Nadler, Jerrold",2016,-261997,-65001,,3,3003,45000,0,0,0
R000053,N00000964,"Rangel, Charles B",2016,0,0,,0,0,0,0,0,0
E000179,N00001003,"Engel, Eliot L",2016,-182995,119999,,5,82005,230000,0,0,0
L000480,N00001024,"Lowey, Nita M",2016,10946020,49015000,,17,10946020,49015000,0,0,0
S000148,N00001093,"Schumer, Charles E",2016,507043,1705000,,27,507043,1705000,0,0,0
C001038,N00001127,"Crowley, Joseph",2016,265041,1076000,,27,265041,1076000,0,0,0
M000309,N00001148,"McCarthy, Carolyn",2016,,,,0,0,0,0,0,0
M001137,N00001171,"Meeks, Gregory W",2016,0,0,,0,0,0,0,0,0
K000210,N00001193,"King, Pete",2016,250003,600000,,3,250003,600000,0,0,0
C001092,N00001285,,2016,43520030,129275000,,30,43520030,129275000,7,496007,1165000
S000480,N00001311,"Slaughter, Louise M",2016,1093021,2545000,,20,1093021,2545000,0,0,0
D000482,N00001373,"Doyle, Mike",2016,60005,399999,,5,160005,450000,0,0,0
S001162,N00001579,"Schwartz, Allyson",2016,,,,0,0,0,0,0,0
B001227,N00001619,"Brady, Robert A",2016,1550006,3101000,,5,1550006,3101000,0,0,0
P000373,N00001633,"Pitts, Joe",2016,869010,1811000,,10,869010,1811000,0,0,0
R000361,N00001685,"Rockefeller, Jay",2016,,,,0,0,0,0,0,0
L000261,N00001691,"Levin, Carl",2016,,,,0,0,0,0,0,0
N000147,N00001692,"Norton, Eleanor Holmes",2016,1131036,2841000,,32,1131036,2841000,0,0,0
F000043,N00001746,"Fattah, Chaka",2016,100001,250000,,1,100001,250000,0,0,0
G000386,N00001758,"Grassley, Chuck",2016,1928073,5047000,,58,1928073,5047000,41,83041,720000
D000355,N00001783,"Dingell, John D",2016,,,,0,0,0,0,0,0
S000583,N00001811,"Smith, Lamar",2016,3013073,7045000,,72,3013073,7045000,0,0,0
S000248,N00001813,"Serrano, Jose E",2016,50001,100000,,1,50001,100000,0,0,0
H000874,N00001821,"Hoyer, Steny H",2016,50003,102000,,3,50003,102000,0,0,0
M000702,N00001945,"Mikulski, Barbara A",2016,241016,791000,,17,241016,791000,0,0,0
C000141,N00001955,"Cardin, Ben",2016,1454106,4540000,,90,1454106,4540000,77,414077,1910000
C000984,N00001971,"Cummings, Elijah E",2016,244014,2125998,,14,1259014,2636000,0,0,0
M000933,N00002083,"Moran, Jim",2016,,,,0,0,0,0,0,0
S000185,N00002147,"Scott, Bobby",2016,0,0,,0,0,0,0,0,0
R000011,N00002198,"Rahall, Nick",2016,,,,0,0,0,0,0,0
B001135,N00002221,"Burr, Richard",2016,3269284,4797278,,9,3269284,4797278,0,0,0
C000556,N00002247,"Coble, Howard",2016,,,,0,0,0,0,0,0
P000523,N00002260,"Price, David",2016,1916088,5267000,,84,1916088,5267000,0,0,0
J000255,N00002299,"Jones, Walter B Jr",2016,423019,1027000,,19,423019,1027000,0,0,0
M000485,N00002356,"McIntyre, Mike",2016,,,,0,0,0,0,0,0
C000537,N00002408,"Clyburn, James E",2016,197009,532000,,7,197009,532000,0,0,0
S000051,N00002424,,2016,2556027,9239999,,26,3056027,9490000,0,0,0
L000287,N00002577,"Lewis, John",2016,1005,19000,,2,1005,19000,0,0,0
I000055,N00002593,"Isakson, Johnny",2016,9705023,40601000,,24,9705023,40601000,0,0,0
K000220,N00002656,"Kingston, Jack",2016,,,,0,0,0,0,0,0
B000490,N00002674,"Bishop, Sanford",2016,-362994,105996,,6,152006,331000,0,0,0
C000286,N00002685,"Chambliss, Saxby",2016,,,,0,0,0,0,0,0
B000911,N00002713,"Brown, Corrine",2016,0,0,,0,0,0,0,0,0
M000689,N00002793,"Mica, John L",2016,0,0,,0,0,0,0,0,0
R000435,N00002858,"Ros-Lehtinen, Ileana",2016,253005,546000,,4,253005,546000,0,0,0
H000324,N00002884,"Hastings, Alcee L",2016,-7348999,-2115006,,1,1001,15000,0,0,0
F000462,N00002893,,2016,0,0,,0,0,0,0,0,0
C001111,N00002942,,2016,877023,2080000,,19,877023,2080000,0,0,0
A000055,N00003028,"Aderholt, Robert B",2016,1176021,7150998,,16,2226021,7666000,0,0,0
S001141,N00003062,"Sessions, Jeff",2016,2188056,9444998,,47,2938056,9795000,0,0,0
B001243,N00003105,"Blackburn, Marsha",2016,-681986,119997,,11,168014,520000,0,0,0
C000754,N00003132,"Cooper, Jim",2016,12285055,49251000,,51,12285055,49251000,7,4007,63000
D000533,N00003209,"Duncan, John J Jr",2016,0,0,,0,0,0,0,0,0
C001068,N00003225,"Cohen, Steve",2016,3050107,7877000,,89,3050107,7877000,0,0,0
C000567,N00003328,"Cochran, Thad",2016,-3000000,-1500004,,0,0,0,8,234008,660000
M000355,N00003389,"McConnell, Mitch",2016,10436071,42920000,,65,10436071,42920000,45,1862045,7305000
R000395,N00003473,"Rogers, Hal",2016,0,0,,0,0,0,0,0,0
K000009,N00003522,"Kaptur, Marcy",2016,-165985,369998,,15,134015,485000,0,0,0
B000944,N00003535,"Brown, Sherrod",2016,367005,830000,,5,367005,830000,1,250001,500000
B000589,N00003675,"Boehner, John",2016,,,,0,0,0,0,0,0
P000449,N00003682,"Portman, Rob",2016,8581118,25154000,,93,8581118,25154000,100,1837100,5180000
C000266,N00003689,"Chabot, Steve",2016,559027,1486000,,27,559027,1486000,0,0,0
C000542,N00003845,"Coats, Dan",2016,6593062,17512000,,75,6593062,17512000,0,0,0
L000263,N00003950,"Levin, Sander",2016,3363493,3398492,,20,3363493,3398492,0,0,0
C000714,N00004029,"Conyers, John Jr",2016,0,0,,0,0,0,0,0,0
S000770,N00004118,"Stabenow, Debbie",2016,15001,50000,,1,15001,50000,0,0,0
H000206,N00004207,"Harkin, Tom",2016,,,,0,0,0,0,0,0
L000111,N00004227,"Latham, Tom",2016,,,,0,0,0,0,0,0
S000244,N00004291,"Sensenbrenner, Jim",2016,0,0,,0,0,0,0,0,0
R000570,N00004357,"Ryan, Paul",2016,2866080,10040000,,65,2866080,10040000,0,0,0
B001230,N00004367,"Baldwin, Tammy",2016,517004,1080000,,4,517004,1080000,0,0,0
K000188,N00004403,"Kind, Ron",2016,817021,2406998,,13,1167021,2557000,0,0,0
P000265,N00004426,"Petri, Tom",2016,,,,0,0,0,0,0,0
K000363,N00004436,"Kline, John",2016,-1174973,10997,,21,125027,626000,0,0,0
P000258,N00004558,"Peterson, Collin",2016,652008,2530998,,8,1402008,2881000,0,0,0
C001096,N00004614,,2016,318016,945000,,16,318016,945000,0,0,0
B000243,N00004643,"Baucus, Max",2016,,,,0,0,0,0,0,0
R000580,N00004719,"Roskam, Peter",2016,285047,1225000,,26,285047,1225000,0,0,0
S001145,N00004724,"Schakowsky, Jan",2016,0,0,,0,0,0,0,0,0
G000535,N00004874,"Gutierrez, Luis V",2016,662022,1556000,,22,662022,1556000,202,2569202,6675000
D000096,N00004884,"Davis, Danny K",2016,121012,394000,,11,121012,394000,0,0,0
R000515,N00004887,"Rush, Bobby L",2016,50001,399998,,1,250001,500000,0,0,0
S000364,N00004961,"Shimkus, John",2016,151007,1279998,,7,731007,1565000,0,0,0
D000563,N00004981,"Durbin, Dick",2016,1942829,1942829,,18,1942829,1942829,0,0,0
E000172,N00005090,"Emerson, Jo Ann",2016,,,,0,0,0,0,0,0
B000575,N00005195,"Blunt, Roy",2016,1598021,8294998,,21,2698021,8845000,0,0,0
M000934,N00005282,"Moran, Jerry",2016,1796056,4643999,,44,1896056,4694000,0,0,0
R000307,N00005285,"Roberts, Pat",2016,2044028,4594000,,34,2044028,4594000,0,0,0
A000373,N00005293,,2016,0,0,,0,0,0,0,0,0
L000550,N00005395,"Landrieu, Mary L",2016,,,,0,0,0,0,0,0
L000491,N00005559,"Lucas, Frank D",2016,507014,2204996,,12,1137014,2455000,0,0,0
I000024,N00005582,"Inhofe, James M",2016,4568041,12846000,,40,4568041,12846000,0,0,0
C000560,N00005601,"Coburn, Tom",2016,,,,0,0,0,0,0,0
H000067,N00005645,"Hall, Ralph",2016,,,,0,0,0,0,0,0
B000213,N00005656,"Barton, Joe",2016,217006,714998,,4,367006,780000,0,0,0
S000250,N00005681,"Sessions, Pete",2016,427084,3429997,,76,1277084,3830000,0,0,0
B001291,N00005736,,2016,1017092,3387000,,90,1017092,3387000,16,16,16000
J000032,N00005818,"Jackson Lee, Sheila",2016,0,0,,0,0,0,0,0,0
G000410,N00005870,"Green, Gene",2016,0,0,,0,0,0,0,0,0
B000755,N00005883,"Brady, Kevin",2016,371026,1175999,,22,421026,1191000,0,0,0
S000937,N00005918,,2016,,,,0,0,0,0,0,0
H000636,N00006008,"Hinojosa, Ruben",2016,0,0,,0,0,0,0,0,0
D000399,N00006023,"Doggett, Lloyd",2016,12827059,36529999,,57,13327059,36780000,40,608040,1493000
D000197,N00006134,"DeGette, Diana",2016,1445051,4299999,,44,1695051,4400000,52,676052,1904000
B001261,N00006236,"Barrasso, John A",2016,3198015,12696000,,16,3198015,12696000,0,0,0
E000285,N00006249,"Enzi, Mike",2016,484033,1586000,,31,484033,1586000,24,349024,1135000
S001148,N00006263,"Simpson, Mike",2016,606039,2726997,,36,1256039,3042000,0,0,0
C000880,N00006267,"Crapo, Mike",2016,692038,1930000,,24,692038,1930000,16,16016,240000
P000099,N00006397,"Pastor, Ed",2016,,,,0,0,0,0,0,0
K000352,N00006406,"Kyl, Jon",2016,,,,0,0,0,0,0,0
F000448,N00006423,"Franks, Trent",2016,11100004,55250000,,2,11100004,55250000,0,0,0
M000303,N00006424,"McCain, John",2016,1606125,27916000,,132,17906125,31531006,219,8252219,26055000
S000018,N00006446,,2016,0,0,,0,0,0,0,0,0
R000486,N00006671,"Roybal-Allard, Lucille",2016,712009,1714999,,7,762009,1730000,0,0,0
B000711,N00006692,"Boxer, Barbara",2016,1133008,5346000,,8,1133008,5346000,0,0,0
N000179,N00006789,"Napolitano, Grace",2016,0,0,,0,0,0,0,0,0
H001063,N00006806,"Hahn, Janice",2016,-232985,529999,,15,267015,780000,0,0,0
M001177,N00006863,"McClintock, Tom",2016,-80995,59999,,5,19005,110000,0,0,0
M000508,N00006882,"McKeon, Buck",2016,,,,0,0,0,0,0,0
S000344,N00006897,"Sherman, Brad",2016,699015,6160998,,8,1699015,6661000,3,84478,84478
M001139,N00006954,"Miller, Gary",2016,,,,0,0,0,0,0,0
I000056,N00007017,"Issa, Darrell",2016,163165026,484400000,,26,313165027,584400003,0,0,0
C000059,N00007099,"Calvert, Ken",2016,-1799985,10599993,,15,4400015,12100000,0,0,0
R000409,N00007151,"Rohrabacher, Dana",2016,-1049999,-295004,,1,100001,250000,1,1,1000
C001036,N00007232,"Capps, Lois",2016,0,0,,0,0,0,0,0,0
N000181,N00007248,"Nunes, Devin",2016,101003,215000,,3,101003,215000,0,0,0
F000030,N00007312,"Farr, Sam",2016,0,0,,0,0,0,0,0,0
E000215,N00007335,"Eshoo, Anna",2016,0,0,,0,0,0,0,0,0
P000197,N00007360,"Pelosi, Nancy",2016,-21225953,138050987,,44,32824047,150016000,0,0,0
F000062,N00007364,"Feinstein, Dianne",2016,60453077,143830014,,71,60453077,143830014,0,0,0
M000725,N00007390,"Miller, George",2016,,,,0,0,0,0,0,0
L000397,N00007479,"Lofgren, Zoe",2016,1105041,4324998,,40,2105041,4825000,0,0,0
F000010,N00007632,"Faleomavaega, Eni F H",2016,,,,0,0,0,0,0,0
R000600,N00007635,,2016,46018,340000,,18,46018,340000,0,0,0
B000574,N00007727,"Blumenauer, Earl",2016,3972045,15927995,,42,4922045,16358000,0,0,0
D000191,N00007781,"DeFazio, Peter",2016,326022,1427998,,20,626022,1543000,0,0,0
S000510,N00007833,"Smith, Adam",2016,-314988,310998,,10,235012,576000,0,0,0
C000127,N00007836,"Cantwell, Maria",2016,1101011,5476999,,13,1151011,5492000,2,2002,30000
M001111,N00007876,"Murray, Patty",2016,804019,1985000,,18,804019,1985000,39,1814039,4435000
J000174,N00008028,"Johnson, Sam",2016,-82997,49998,,3,17003,80000,0,0,0
L000551,N00008046,"Lee, Barbara",2016,-659983,87997,,17,140017,453000,0,0,0
C000071,N00008086,"Camp, Dave",2016,,,,0,0,0,0,0,0
B000013,N00008091,"Bachus, Spencer",2016,,,,0,0,0,0,0,0
J000126,N00008122,"Johnson, Eddie Bernice",2016,266003,964999,,3,516003,1065000,0,0,0
R000487,N00008264,"Royce, Ed",2016,-1324982,325997,,17,425018,1176000,0,0,0
S000030,N00008274,"Sanchez, Loretta",2016,601004,5015999,,4,1101004,5266000,0,0,0
G000377,N00008799,"Granger, Kay",2016,245012,2134997,,3,1045012,2500000,1,100001,250000
G000289,N00009154,"Goodlatte, Bob",2016,2122046,4905000,,16,2122046,4905000,2,1,1000
H000329,N00009157,"Hastings, Doc",2016,,,,0,0,0,0,0,0
F000444,N00009573,"Flake, Jeff",2016,-117992,981998,,8,632008,1332000,0,0,0
S001150,N00009585,"Schiff, Adam",2016,-186975,1570998,,26,1063025,2171000,0,0,0
D000598,N00009604,"Davis, Susan",2016,677045,3504998,,37,1677045,4005000,0,0,0
S001176,N00009660,"Scalise, Steve",2016,-800000,-365003,,0,0,0,0,0,0
R000572,N00009668,"Rogers, Mike",2016,-628984,1304996,,2,886016,2015000,0,0,0
L000559,N00009724,"Langevin, Jim",2016,-1156977,2870989,,23,1908023,4346000,0,0,0
C001048,N00009738,"Culberson, John",2016,0,0,,0,0,0,0,0,0
M001142,N00009753,"Matheson, Jim",2016,,,,0,0,0,0,0,0
L000560,N00009759,"Larsen, Rick",2016,-439981,209998,,17,110019,475000,0,0,0
C001047,N00009771,"Capito, Shelley Moore",2016,1395137,5536997,,112,1810137,5712000,6,515006,1300000
B000287,N00009774,"Becerra, Xavier",2016,0,0,,0,0,0,0,0,0
M001150,N00009795,"Miller, Candice S",2016,782012,1980000,,8,782012,1980000,0,0,0
S000522,N00009816,"Smith, Chris",2016,-40416,109583,,2,209584,209584,0,0,0
M000404,N00009829,"McDermott, Jim",2016,0,0,,0,0,0,0,0,0
H000338,N00009869,"Hatch, Orrin G",2016,1758040,7124000,,40,1758040,7124000,12,26012,215000
A000360,N00009888,"Alexander, Lamar",2016,-11798868,90466985,,80,26001132,98867000,82,1308082,3970000
L000174,N00009918,"Leahy, Patrick",2016,154007,360000,,5,154007,360000,0,0,0
S000320,N00009920,"Shelby, Richard C",2016,3233014,12746000,,14,3233014,12746000,0,0,0
R000146,N00009922,"Reid, Harry",2016,3044043,6480000,,62,3044043,6480000,0,0,0
N000032,N00009926,"Nelson, Bill",2016,1309033,6035000,,25,1309033,6035000,32,32032,480000
G000359,N00009975,"Graham, Lindsey",2016,389059,2152999,,49,654059,2263000,2,30002,100000
J000177,N00010084,"Johnson, Tim",2016,,,,0,0,0,0,0,0
L000566,N00012233,"Latta, Robert E",2016,1744044,4310000,,32,1744044,4310000,0,0,0
C001049,N00012460,"Clay, William L Jr",2016,0,0,,0,0,0,0,0,0
C000174,N00012508,"Carper, Tom",2016,7840438,22480999,,248,8090438,22581000,72,464072,2060000
K000360,N00012539,"Kirk, Mark",2016,5005,75000,,4,5005,75000,0,0,0
M001189,N00012546,,2016,-617959,1089997,,37,497041,1630000,12,1012,26000
H001034,N00012611,"Honda, Mike",2016,0,0,,0,0,0,0,0,0
P000588,N00012672,"Pearce, Steve",2016,7548016,36396000,,16,7548016,36396000,0,0,0
C001045,N00012739,"Crenshaw, Ander ",2016,0,0,,0,0,0,0,0,0
M001143,N00012942,"McCollum, Betty",2016,-710989,-115002,,11,39011,235000,0,0,0
C001046,N00013131,"Cantor, Eric",2016,,,,0,0,0,0,0,0
G000546,N00013323,"Graves, Sam",2016,-3453491,5500496,,10,1761509,6590500,0,0,0
I000057,N00013345,"Israel, Steve",2016,0,0,,0,0,0,0,0,0
S001154,N00013770,"Shuster, Bill",2016,216035,891000,,35,216035,891000,1,1,1000
F000445,N00013799,"Forbes, Randy",2016,0,0,,0,0,0,0,0,0
P000597,N00013817,"Pingree, Chellie",2016,3550005,16100000,,5,3550005,16100000,0,0,0
P000590,N00013823,"Pryor, Mark",2016,,,,0,0,0,0,0,0
M001144,N00013846,"Miller, Jeff",2016,0,0,,0,0,0,0,0,0
L000562,N00013855,"Lynch, Stephen F",2016,241018,1902997,,18,1041018,2268000,0,0,0
B001236,N00013873,"Boozman, John",2016,1192076,4004999,,76,1442076,4105000,0,0,0
N000127,N00021207,,2016,0,0,,0,0,0,0,0,0
C001077,N00024753,"Coffman, Mike",2016,163010,734999,,4,278010,795000,3,1003,17000
R000575,N00024759,"Rogers, Mike D",2016,0,0,,0,0,0,0,0,0
G000550,N00024760,"Gingrey, Phil",2016,,,,0,0,0,0,0,0
M001149,N00024770,"Michaud, Mike",2016,,,,0,0,0,0,0,0
J000300,N00024817,,2016,-129955,2149997,,8,1070045,2750000,0,0,0
C001069,N00024842,"Courtney, Joe",2016,102023,755998,,22,267023,831000,0,0,0
C001056,N00024852,"Cornyn, John",2016,484023,1270999,,17,534023,1286000,4,18004,95000
B001245,N00024866,"Bordallo, Madeleine Z",2016,3166008,12415000,,7,3166008,12415000,0,0,0
S001156,N00024870,"Sanchez, Linda",2016,-170971,1287997,,26,679029,1688000,0,0,0
S001157,N00024871,"Scott, David",2016,401004,5014998,,3,1151004,5365000,0,0,0
H001036,N00024922,"Hensarling, Jeb",2016,-572938,1531998,,61,677062,2132000,0,0,0
C001063,N00024978,"Cuellar, Henry",2016,-349982,1316996,,17,765018,1827000,0,0,0
M001151,N00024992,"Murphy, Tim",2016,353045,1370000,,25,353045,1370000,59,16059,283000
G000549,N00025025,"Gerlach, Jim",2016,,,,0,0,0,0,0,0
C001051,N00025095,"Carter, John",2016,615003,5099998,,3,1115003,5300000,0,0,0
B001248,N00025219,"Burgess, Michael",2016,0,0,,0,0,0,0,0,0
K000362,N00025237,"King, Steven A",2016,210030,802000,,18,210030,802000,0,0,0
R000577,N00025280,"Ryan, Tim",2016,-115990,396998,,9,184010,512000,1,50001,100000
G000551,N00025284,"Grijalva, Raul M",2016,0,0,,0,0,0,0,0,0
B001250,N00025292,"Bishop, Rob",2016,-33998,49999,,2,16002,65000,0,0,0
B001244,N00025330,"Bonner, Jo",2016,,,,0,0,0,0,0,0
D000600,N00025337,"Diaz-Balart, Mario",2016,-689975,31998,,14,60025,382000,0,0,0
B001242,N00025413,"Bishop, Timothy H",2016,,,,0,0,0,0,0,0
K000392,N00025445,,2016,1025095,3907996,,80,1475095,4088000,0,0,0
A000361,N00025464,"Alexander, Rodney",2016,,,,0,0,0,0,0,0
R000576,N00025482,"Ruppersberger, Dutch",2016,-296972,2534997,,27,1468028,3395000,0,0,0
B001269,N00025495,"Barletta, Lou",2016,-4548937,2126995,,37,1351063,3542000,0,0,0
C001053,N00025726,"Cole, Tom",2016,2917061,6831000,,53,2917061,6831000,0,0,0
H001050,N00025881,"Hanabusa, Colleen",2016,1196010,2714999,,5,1296010,2765000,0,0,0
C001062,N00026041,"Conaway, Mike",2016,0,0,,0,0,0,0,0,0
N000182,N00026043,"Neugebauer, Randy",2016,0,0,,0,0,0,0,0,0
M001153,N00026050,"Murkowski, Lisa",2016,801022,2116999,,16,901022,2167000,6,62006,230000
B001252,N00026080,"Barrow, John",2016,,,,0,0,0,0,0,0
G000552,N00026148,"Gohmert, Louis B Jr",2016,0,0,,0,0,0,0,0,0
P000591,N00026160,"Price, Tom",2016,7026264,21100000,,186,7026264,21100000,0,0,0
F000450,N00026166,"Foxx, Virginia",2016,2206044,5066000,,41,2206044,5066000,0,0,0
D000604,N00026171,"Dent, Charlie",2016,0,0,,0,0,0,0,0,0
M001159,N00026314,"Rodgers, Cathy McMorris",2016,106026,2314996,,14,1206026,2815000,0,0,0
C001059,N00026341,"Costa, Jim",2016,1853029,7820999,,28,2353029,8071000,0,0,0
K000389,N00026427,,2016,,,,0,0,0,0,0,0
P000592,N00026457,"Poe, Ted",2016,533017,1719999,,14,783017,1820000,0,0,0
M001157,N00026460,"McCaul, Michael",2016,0,0,,0,0,0,0,0,0
D000607,N00026586,"Donnelly, Joe",2016,-262988,1205998,,10,737012,1706000,0,0,0
B001255,N00026595,"Boustany, Charles Jr",2016,0,0,,0,0,0,0,0,0
M001156,N00026627,"McHenry, Patrick",2016,-770986,445996,,13,379014,1011000,0,0,0
F000449,N00026631,"Fortenberry, Jeff",2016,-1048988,23999993,,12,5166012,25540000,0,0,0
G000553,N00026686,"Green, Al",2016,2450013,8300000,,12,2450013,8300000,3,150003,300000
M001158,N00026710,"Marchant, Kenny",2016,15054732,34266710,,42,16404732,34916713,1,0,0
C001061,N00026790,"Cleaver, Emanuel",2016,-5073988,-10003,,6,491012,1265000,0,0,0
K000393,N00026823,,2016,6209132,18064999,,94,6459132,18165000,0,0,0
R000578,N00026885,"Reichert, Dave",2016,-1203984,90998,,13,296016,841000,0,0,0
M001160,N00026914,"Moore, Gwen",2016,-50000,-15001,,0,0,0,0,0,0
M001166,N00026926,"McNerney, Jerry",2016,2004,780999,,4,502004,1031000,0,0,0
C001067,N00026961,"Clarke, Yvette D",2016,51002,115000,,2,51002,115000,0,0,0
B001251,N00027035,"Butterfield, G K",2016,-77974,2189992,,26,1122026,2705000,0,0,0
H001038,N00027060,"Higgins, Brian M",2016,-244995,-25001,,4,5005,75000,0,0,0
F000451,N00027229,"Fitzpatrick, Michael G",2016,0,0,,0,0,0,0,0,0
L000563,N00027239,"Lipinski, Daniel",2016,1750053,4649999,,52,2000053,4750000,0,0,0
C001071,N00027441,"Corker, Bob",2016,23108047,106827000,,36,23108047,106827000,30,21300030,93750000
M001163,N00027459,"Matsui, Doris",2016,703019,1746000,,19,703019,1746000,0,0,0
B001257,N00027462,"Bilirakis, Gus",2016,0,0,,0,0,0,0,0,0
B001259,N00027464,"Braley, Bruce",2016,,,,0,0,0,0,0,0
B001256,N00027493,"Bachmann, Michele",2016,,,,0,0,0,0,0,0
K000367,N00027500,"Klobuchar, Amy",2016,639027,1785000,,26,639027,1785000,0,0,0
C001070,N00027503,"Casey, Bob",2016,219015,686000,,12,219015,686000,6,20006,125000
P000593,N00027510,"Perlmutter, Ed",2016,121033,643000,,28,121033,643000,24,51024,137000
C001066,N00027514,"Castor, Kathy",2016,3231037,9741000,,34,3231037,9741000,0,0,0
