bioguide_id,crp_id,cand_name,cycle,sector_name,indivs,pacs,totals
B000490,N00002674,Sanford Bishop (D),2014,Ideology/Single-Issue,5720,52303,58023
B000490,N00002674,Sanford Bishop (D),2014,Other,37300,0,37300
B000911,N00002713,Corrine Brown (D),2014,Agribusiness,10300,17000,27300
B000911,N00002713,Corrine Brown (D),2014,Communic/Electronics,2800,14000,16800
B000911,N00002713,Corrine Brown (D),2014,Construction,28650,5000,33650
B000911,N00002713,Corrine Brown (D),2014,Defense,0,2000,2000
B000911,N00002713,Corrine Brown (D),2014,Energy/Nat Resource,8500,2500,11000
B000911,N00002713,Corrine Brown (D),2014,Finance/Insur/RealEst,28900,12500,41400
B000911,N00002713,Corrine Brown (D),2014,Health,13500,11500,25000
B000911,N00002713,Corrine Brown (D),2014,Lawyers & Lobbyists,44650,19600,64250
B000911,N00002713,Corrine Brown (D),2014,Transportation,11700,93975,105675
B000911,N00002713,Corrine Brown (D),2014,Misc Business,20600,21000,41600
B000911,N00002713,Corrine Brown (D),2014,Labor,0,102000,102000
B000911,N00002713,Corrine Brown (D),2014,Ideology/Single-Issue,1000,16800,17800
B000911,N00002713,Corrine Brown (D),2014,Other,6100,0,6100
A000055,N00003028,Robert B Aderholt (R),2014,Agribusiness,26585,209000,235585
A000055,N00003028,Robert B Aderholt (R),2014,Communic/Electronics,14997,38600,53597
A000055,N00003028,Robert B Aderholt (R),2014,Construction,32397,17500,49897
A000055,N00003028,Robert B Aderholt (R),2014,Defense,36145,96000,132145
A000055,N00003028,Robert B Aderholt (R),2014,Energy/Nat Resource,11244,59000,70244
A000055,N00003028,Robert B Aderholt (R),2014,Finance/Insur/RealEst,21847,111500,133347
A000055,N00003028,Robert B Aderholt (R),2014,Health,16544,43000,59544
A000055,N00003028,Robert B Aderholt (R),2014,Lawyers & Lobbyists,50365,30119,80484
A000055,N00003028,Robert B Aderholt (R),2014,Transportation,26946,49000,75946
A000055,N00003028,Robert B Aderholt (R),2014,Misc Business,25596,55000,80596
A000055,N00003028,Robert B Aderholt (R),2014,Labor,0,22000,22000
A000055,N00003028,Robert B Aderholt (R),2014,Ideology/Single-Issue,3048,23000,26048
A000055,N00003028,Robert B Aderholt (R),2014,Other,15445,2000,17445
B000944,N00003535,Sherrod Brown (D),2014,Agribusiness,127375,101500,228875
B000944,N00003535,Sherrod Brown (D),2014,Communic/Electronics,493879,116000,609879
B000944,N00003535,Sherrod Brown (D),2014,Construction,188672,89300,277972
B000944,N00003535,Sherrod Brown (D),2014,Defense,25600,72000,97600
B000944,N00003535,Sherrod Brown (D),2014,Energy/Nat Resource,136210,147500,283710
B000944,N00003535,Sherrod Brown (D),2014,Finance/Insur/RealEst,1305138,526649,1831787
B000944,N00003535,Sherrod Brown (D),2014,Health,910985,484950,1395935
B000944,N00003535,Sherrod Brown (D),2014,Lawyers & Lobbyists,2253252,224473,2477725
B000944,N00003535,Sherrod Brown (D),2014,Transportation,97750,74000,171750
B000944,N00003535,Sherrod Brown (D),2014,Misc Business,735532,292300,1027832
B000944,N00003535,Sherrod Brown (D),2014,Labor,31406,434550,465956
B000944,N00003535,Sherrod Brown (D),2014,Ideology/Single-Issue,1361983,572740,1934723
B000944,N00003535,Sherrod Brown (D),2014,Other,2263346,29550,2292896
B000589,N00003675,John Boehner (R),2014,Agribusiness,616208,189650,805858
B000589,N00003675,John Boehner (R),2014,Communic/Electronics,394000,166950,560950
B000589,N00003675,John Boehner (R),2014,Construction,701008,84750,785758
B000589,N00003675,John Boehner (R),2014,Defense,31101,87000,118101
B000589,N00003675,John Boehner (R),2014,Energy/Nat Resource,1382912,348550,1731462
B000589,N00003675,John Boehner (R),2014,Finance/Insur/RealEst,2635071,647000,3282071
B000589,N00003675,John Boehner (R),2014,Health,668107,402375,1070482
B000589,N00003675,John Boehner (R),2014,Lawyers & Lobbyists,800382,48400,848782
B000589,N00003675,John Boehner (R),2014,Transportation,427800,144500,572300
B000589,N00003675,John Boehner (R),2014,Misc Business,1423050,391715,1814765
B000589,N00003675,John Boehner (R),2014,Labor,0,42500,42500
B000589,N00003675,John Boehner (R),2014,Ideology/Single-Issue,430969,27150,458119
B000589,N00003675,John Boehner (R),2014,Other,1402283,14500,1416783
B000243,N00004643,Max Baucus (D),2014,Agribusiness,54296,133500,187796
B000243,N00004643,Max Baucus (D),2014,Communic/Electronics,84246,123750,207996
B000243,N00004643,Max Baucus (D),2014,Construction,26525,58750,85275
B000243,N00004643,Max Baucus (D),2014,Defense,3500,23500,27000
B000243,N00004643,Max Baucus (D),2014,Energy/Nat Resource,94800,264750,359550
B000243,N00004643,Max Baucus (D),2014,Finance/Insur/RealEst,652523,404900,1057423
B000243,N00004643,Max Baucus (D),2014,Health,264328,579418,843746
B000243,N00004643,Max Baucus (D),2014,Lawyers & Lobbyists,436926,117049,553975
B000243,N00004643,Max Baucus (D),2014,Transportation,40394,70750,111144
B000243,N00004643,Max Baucus (D),2014,Misc Business,158356,225750,384106
B000243,N00004643,Max Baucus (D),2014,Labor,2400,66900,69300
B000243,N00004643,Max Baucus (D),2014,Ideology/Single-Issue,39499,39450,78949
B000243,N00004643,Max Baucus (D),2014,Other,101479,2000,103479
B000575,N00005195,Roy Blunt (R),2014,Agribusiness,524950,377191,902141
B000575,N00005195,Roy Blunt (R),2014,Communic/Electronics,301901,325336,627237
B000575,N00005195,Roy Blunt (R),2014,Construction,372735,135350,508085
B000575,N00005195,Roy Blunt (R),2014,Defense,66166,117000,183166
B000575,N00005195,Roy Blunt (R),2014,Energy/Nat Resource,582108,437750,1019858
B000575,N00005195,Roy Blunt (R),2014,Finance/Insur/RealEst,2259650,716000,2975650
B000575,N00005195,Roy Blunt (R),2014,Health,649122,549850,1198972
B000575,N00005195,Roy Blunt (R),2014,Lawyers & Lobbyists,874124,184038,1058162
B000575,N00005195,Roy Blunt (R),2014,Transportation,479686,298950,778636
B000575,N00005195,Roy Blunt (R),2014,Misc Business,1402186,590750,1992936
B000575,N00005195,Roy Blunt (R),2014,Labor,2900,30250,33150
B000575,N00005195,Roy Blunt (R),2014,Ideology/Single-Issue,242544,871230,1113774
B000575,N00005195,Roy Blunt (R),2014,Other,898085,6000,904085
A000373,N00005293,Brad Ashford (D),2014,Agribusiness,9500,1500,11000
A000373,N00005293,Brad Ashford (D),2014,Communic/Electronics,18500,11500,30000
A000373,N00005293,Brad Ashford (D),2014,Construction,14150,5250,19400
A000373,N00005293,Brad Ashford (D),2014,Defense,250,0,250
A000373,N00005293,Brad Ashford (D),2014,Energy/Nat Resource,9200,0,9200
A000373,N00005293,Brad Ashford (D),2014,Finance/Insur/RealEst,91750,17500,109250
A000373,N00005293,Brad Ashford (D),2014,Health,42500,7500,50000
A000373,N00005293,Brad Ashford (D),2014,Lawyers & Lobbyists,75545,16500,92045
A000373,N00005293,Brad Ashford (D),2014,Transportation,9000,0,9000
A000373,N00005293,Brad Ashford (D),2014,Misc Business,24355,2500,26855
A000373,N00005293,Brad Ashford (D),2014,Labor,250,120000,120250
A000373,N00005293,Brad Ashford (D),2014,Ideology/Single-Issue,14105,155828,169933
A000373,N00005293,Brad Ashford (D),2014,Other,137165,0,137165
B000213,N00005656,Joe Barton (R),2014,Agribusiness,6600,11000,17600
B000213,N00005656,Joe Barton (R),2014,Communic/Electronics,16200,70600,86800
B000213,N00005656,Joe Barton (R),2014,Construction,16400,35000,51400
B000213,N00005656,Joe Barton (R),2014,Defense,0,29600,29600
B000213,N00005656,Joe Barton (R),2014,Energy/Nat Resource,56350,209500,265850
B000213,N00005656,Joe Barton (R),2014,Finance/Insur/RealEst,43550,45000,88550
B000213,N00005656,Joe Barton (R),2014,Health,29250,66250,95500
B000213,N00005656,Joe Barton (R),2014,Lawyers & Lobbyists,19325,25125,44450
B000213,N00005656,Joe Barton (R),2014,Transportation,3000,49000,52000
B000213,N00005656,Joe Barton (R),2014,Misc Business,52400,81355,133755
B000213,N00005656,Joe Barton (R),2014,Labor,0,1500,1500
B000213,N00005656,Joe Barton (R),2014,Ideology/Single-Issue,1000,13600,14600
B000213,N00005656,Joe Barton (R),2014,Other,20350,0,20350
B000755,N00005883,Kevin Brady (R),2014,Agribusiness,17700,53132,70832
B000755,N00005883,Kevin Brady (R),2014,Communic/Electronics,8200,62230,70430
B000755,N00005883,Kevin Brady (R),2014,Construction,17750,61500,79250
B000755,N00005883,Kevin Brady (R),2014,Defense,0,42000,42000
B000755,N00005883,Kevin Brady (R),2014,Energy/Nat Resource,157150,203600,360750
B000755,N00005883,Kevin Brady (R),2014,Finance/Insur/RealEst,160856,339500,500356
B000755,N00005883,Kevin Brady (R),2014,Health,160245,510932,671177
B000755,N00005883,Kevin Brady (R),2014,Lawyers & Lobbyists,86750,61500,148250
B000755,N00005883,Kevin Brady (R),2014,Transportation,3500,63500,67000
B000755,N00005883,Kevin Brady (R),2014,Misc Business,69800,176000,245800
B000755,N00005883,Kevin Brady (R),2014,Labor,0,1000,1000
B000755,N00005883,Kevin Brady (R),2014,Ideology/Single-Issue,75375,17000,92375
B000755,N00005883,Kevin Brady (R),2014,Other,9000,2000,11000
B000711,N00006692,Barbara Boxer (D),2014,Agribusiness,75800,91300,167100
B000711,N00006692,Barbara Boxer (D),2014,Communic/Electronics,1211075,174683,1385758
B000711,N00006692,Barbara Boxer (D),2014,Construction,189038,142117,331155
B000711,N00006692,Barbara Boxer (D),2014,Defense,14400,6500,20900
B000711,N00006692,Barbara Boxer (D),2014,Energy/Nat Resource,160750,103699,264449
B000711,N00006692,Barbara Boxer (D),2014,Finance/Insur/RealEst,1186744,74941,1261685
B000711,N00006692,Barbara Boxer (D),2014,Health,523215,116150,639365
B000711,N00006692,Barbara Boxer (D),2014,Lawyers & Lobbyists,1855560,118322,1973882
B000711,N00006692,Barbara Boxer (D),2014,Transportation,51349,104200,155549
B000711,N00006692,Barbara Boxer (D),2014,Misc Business,1006369,87202,1093571
B000711,N00006692,Barbara Boxer (D),2014,Labor,13400,321100,334500
B000711,N00006692,Barbara Boxer (D),2014,Ideology/Single-Issue,1850424,527268,2377692
B000711,N00006692,Barbara Boxer (D),2014,Other,2087070,3500,2090570
B000574,N00007727,Earl Blumenauer (D),2014,Agribusiness,3910,15750,19660
B000574,N00007727,Earl Blumenauer (D),2014,Communic/Electronics,11100,20000,31100
B000574,N00007727,Earl Blumenauer (D),2014,Construction,23000,110500,133500
B000574,N00007727,Earl Blumenauer (D),2014,Defense,0,3000,3000
B000574,N00007727,Earl Blumenauer (D),2014,Energy/Nat Resource,6000,20842,26842
B000574,N00007727,Earl Blumenauer (D),2014,Finance/Insur/RealEst,53125,108500,161625
B000574,N00007727,Earl Blumenauer (D),2014,Health,6000,151000,157000
B000574,N00007727,Earl Blumenauer (D),2014,Lawyers & Lobbyists,47191,31606,78797
B000574,N00007727,Earl Blumenauer (D),2014,Transportation,16450,86900,103350
B000574,N00007727,Earl Blumenauer (D),2014,Misc Business,71098,76025,147123
B000574,N00007727,Earl Blumenauer (D),2014,Labor,0,174125,174125
B000574,N00007727,Earl Blumenauer (D),2014,Ideology/Single-Issue,19550,27511,47061
B000574,N00007727,Earl Blumenauer (D),2014,Other,34813,0,34813
B000013,N00008091,Spencer Bachus (R),2014,Agribusiness,0,2000,2000
B000013,N00008091,Spencer Bachus (R),2014,Communic/Electronics,2500,27000,29500
B000013,N00008091,Spencer Bachus (R),2014,Construction,0,-1000,-1000
B000013,N00008091,Spencer Bachus (R),2014,Defense,0,1000,1000
B000013,N00008091,Spencer Bachus (R),2014,Energy/Nat Resource,0,0,0
B000013,N00008091,Spencer Bachus (R),2014,Finance/Insur/RealEst,5000,133000,138000
B000013,N00008091,Spencer Bachus (R),2014,Health,0,1000,1000
B000013,N00008091,Spencer Bachus (R),2014,Lawyers & Lobbyists,11750,18500,30250
B000013,N00008091,Spencer Bachus (R),2014,Transportation,500,25176,25676
B000013,N00008091,Spencer Bachus (R),2014,Misc Business,2600,21555,24155
B000013,N00008091,Spencer Bachus (R),2014,Labor,0,0,0
B000013,N00008091,Spencer Bachus (R),2014,Ideology/Single-Issue,0,9500,9500
B000287,N00009774,Xavier Becerra (D),2014,Agribusiness,500,27000,27500
B000287,N00009774,Xavier Becerra (D),2014,Communic/Electronics,40131,100590,140721
B000287,N00009774,Xavier Becerra (D),2014,Construction,32304,17000,49304
B000287,N00009774,Xavier Becerra (D),2014,Defense,0,40000,40000
B000287,N00009774,Xavier Becerra (D),2014,Energy/Nat Resource,0,35750,35750
B000287,N00009774,Xavier Becerra (D),2014,Finance/Insur/RealEst,109549,319700,429249
B000287,N00009774,Xavier Becerra (D),2014,Health,48900,277000,325900
B000287,N00009774,Xavier Becerra (D),2014,Lawyers & Lobbyists,99833,43500,143333
B000287,N00009774,Xavier Becerra (D),2014,Transportation,2310,54500,56810
B000287,N00009774,Xavier Becerra (D),2014,Misc Business,78400,106600,185000
B000287,N00009774,Xavier Becerra (D),2014,Labor,0,155000,155000
B000287,N00009774,Xavier Becerra (D),2014,Ideology/Single-Issue,50250,13500,63750
B000287,N00009774,Xavier Becerra (D),2014,Other,24950,750,25700
A000360,N00009888,Lamar Alexander (R),2014,Agribusiness,102250,153436,255686
A000360,N00009888,Lamar Alexander (R),2014,Communic/Electronics,94300,122000,216300
A000360,N00009888,Lamar Alexander (R),2014,Construction,186067,87950,274017
A000360,N00009888,Lamar Alexander (R),2014,Defense,14450,107500,121950
A000360,N00009888,Lamar Alexander (R),2014,Energy/Nat Resource,149260,304683,453943
A000360,N00009888,Lamar Alexander (R),2014,Finance/Insur/RealEst,602450,422500,1024950
A000360,N00009888,Lamar Alexander (R),2014,Health,256200,657467,913667
A000360,N00009888,Lamar Alexander (R),2014,Lawyers & Lobbyists,250882,116988,367870
A000360,N00009888,Lamar Alexander (R),2014,Transportation,77083,180000,257083
A000360,N00009888,Lamar Alexander (R),2014,Misc Business,326660,365728,692388
A000360,N00009888,Lamar Alexander (R),2014,Labor,0,10000,10000
A000360,N00009888,Lamar Alexander (R),2014,Ideology/Single-Issue,60600,358515,419115
A000360,N00009888,Lamar Alexander (R),2014,Other,412653,64400,477053
A000361,N00025464,Rodney Alexander (R),2014,Agribusiness,16799,0,16799
A000361,N00025464,Rodney Alexander (R),2014,Communic/Electronics,2000,4500,6500
A000361,N00025464,Rodney Alexander (R),2014,Construction,25850,2500,28350
A000361,N00025464,Rodney Alexander (R),2014,Defense,0,5000,5000
A000361,N00025464,Rodney Alexander (R),2014,Energy/Nat Resource,13500,10500,24000
A000361,N00025464,Rodney Alexander (R),2014,Finance/Insur/RealEst,24400,6500,30900
A000361,N00025464,Rodney Alexander (R),2014,Health,13500,4500,18000
A000361,N00025464,Rodney Alexander (R),2014,Lawyers & Lobbyists,14860,2500,17360
A000361,N00025464,Rodney Alexander (R),2014,Transportation,18350,6000,24350
A000361,N00025464,Rodney Alexander (R),2014,Misc Business,8900,1000,9900
A000361,N00025464,Rodney Alexander (R),2014,Labor,0,5000,5000
A000361,N00025464,Rodney Alexander (R),2014,Ideology/Single-Issue,0,-5000,-5000
A000361,N00025464,Rodney Alexander (R),2014,Other,10750,0,10750
A000368,N00030980,Kelly Ayotte (R),2014,Agribusiness,44900,75550,120450
A000368,N00030980,Kelly Ayotte (R),2014,Communic/Electronics,219493,254594,474087
A000368,N00030980,Kelly Ayotte (R),2014,Construction,128788,47000,175788
A000368,N00030980,Kelly Ayotte (R),2014,Defense,12300,144400,156700
A000368,N00030980,Kelly Ayotte (R),2014,Energy/Nat Resource,222108,197800,419908
A000368,N00030980,Kelly Ayotte (R),2014,Finance/Insur/RealEst,1386233,461650,1847883
A000368,N00030980,Kelly Ayotte (R),2014,Health,218610,372999,591609
A000368,N00030980,Kelly Ayotte (R),2014,Lawyers & Lobbyists,610298,78087,688385
A000368,N00030980,Kelly Ayotte (R),2014,Transportation,95851,221700,317551
A000368,N00030980,Kelly Ayotte (R),2014,Misc Business,609658,321800,931458
A000368,N00030980,Kelly Ayotte (R),2014,Labor,0,36500,36500
A000368,N00030980,Kelly Ayotte (R),2014,Ideology/Single-Issue,255291,430129,685420
A000368,N00030980,Kelly Ayotte (R),2014,Other,601886,6000,607886
A000369,N00031177,Mark Amodei (R),2014,Agribusiness,16800,14500,31300
A000369,N00031177,Mark Amodei (R),2014,Communic/Electronics,8600,34000,42600
A000369,N00031177,Mark Amodei (R),2014,Construction,21100,23000,44100
A000369,N00031177,Mark Amodei (R),2014,Defense,500,19500,20000
A000369,N00031177,Mark Amodei (R),2014,Energy/Nat Resource,2750,51750,54500
A000369,N00031177,Mark Amodei (R),2014,Finance/Insur/RealEst,25800,32999,58799
A000369,N00031177,Mark Amodei (R),2014,Health,5000,28500,33500
A000369,N00031177,Mark Amodei (R),2014,Lawyers & Lobbyists,45250,9000,54250
A000369,N00031177,Mark Amodei (R),2014,Transportation,13550,23500,37050
A000369,N00031177,Mark Amodei (R),2014,Misc Business,39400,68500,107900
A000369,N00031177,Mark Amodei (R),2014,Labor,0,3000,3000
A000369,N00031177,Mark Amodei (R),2014,Ideology/Single-Issue,20950,26550,47500
A000369,N00031177,Mark Amodei (R),2014,Other,34050,0,34050
A000367,N00031938,Justin Amash (R),2014,Agribusiness,46400,1000,47400
A000367,N00031938,Justin Amash (R),2014,Communic/Electronics,40500,0,40500
A000367,N00031938,Justin Amash (R),2014,Construction,38460,5000,43460
A000367,N00031938,Justin Amash (R),2014,Defense,700,0,700
A000367,N00031938,Justin Amash (R),2014,Energy/Nat Resource,22750,11000,33750
A000367,N00031938,Justin Amash (R),2014,Finance/Insur/RealEst,147000,4500,151500
A000367,N00031938,Justin Amash (R),2014,Health,62809,2000,64809
A000367,N00031938,Justin Amash (R),2014,Lawyers & Lobbyists,31650,2750,34400
A000367,N00031938,Justin Amash (R),2014,Transportation,38150,4200,42350
A000367,N00031938,Justin Amash (R),2014,Misc Business,200749,1000,201749
A000367,N00031938,Justin Amash (R),2014,Ideology/Single-Issue,261065,91700,352765
A000367,N00031938,Justin Amash (R),2014,Other,103858,0,103858
A000372,N00033720,Richard W Allen (R),2014,Agribusiness,52650,6000,58650
A000372,N00033720,Richard W Allen (R),2014,Communic/Electronics,6600,4500,11100
A000372,N00033720,Richard W Allen (R),2014,Construction,91425,17500,108925
A000372,N00033720,Richard W Allen (R),2014,Defense,0,2500,2500
A000372,N00033720,Richard W Allen (R),2014,Energy/Nat Resource,33750,12500,46250
A000372,N00033720,Richard W Allen (R),2014,Finance/Insur/RealEst,178715,27500,206215
A000372,N00033720,Richard W Allen (R),2014,Health,108600,2000,110600
A000372,N00033720,Richard W Allen (R),2014,Lawyers & Lobbyists,28700,1000,29700
A000372,N00033720,Richard W Allen (R),2014,Transportation,30650,4500,35150
A000372,N00033720,Richard W Allen (R),2014,Misc Business,67610,10000,77610
A000372,N00033720,Richard W Allen (R),2014,Ideology/Single-Issue,9000,150750,159750
A000372,N00033720,Richard W Allen (R),2014,Other,129970,0,129970
A000371,N00033997,Pete Aguilar (D),2014,Agribusiness,1750,6500,8250
A000371,N00033997,Pete Aguilar (D),2014,Communic/Electronics,46675,11640,58315
A000371,N00033997,Pete Aguilar (D),2014,Construction,53725,4000,57725
A000371,N00033997,Pete Aguilar (D),2014,Defense,2600,2000,4600
A000371,N00033997,Pete Aguilar (D),2014,Energy/Nat Resource,5400,3000,8400
A000371,N00033997,Pete Aguilar (D),2014,Finance/Insur/RealEst,158096,47500,205596
A000371,N00033997,Pete Aguilar (D),2014,Health,54799,42500,97299
A000371,N00033997,Pete Aguilar (D),2014,Lawyers & Lobbyists,142719,11250,153969
A000371,N00033997,Pete Aguilar (D),2014,Transportation,7875,23000,30875
A000371,N00033997,Pete Aguilar (D),2014,Misc Business,103055,6034,109089
A000371,N00033997,Pete Aguilar (D),2014,Labor,950,245000,245950
A000371,N00033997,Pete Aguilar (D),2014,Ideology/Single-Issue,150336,277053,427389
A000371,N00033997,Pete Aguilar (D),2014,Other,107506,0,107506
A000370,N00035451,Alma Adams (D),2014,Agribusiness,2500,1000,3500
A000370,N00035451,Alma Adams (D),2014,Communic/Electronics,7743,5000,12743
A000370,N00035451,Alma Adams (D),2014,Construction,4100,0,4100
A000370,N00035451,Alma Adams (D),2014,Defense,0,6500,6500
A000370,N00035451,Alma Adams (D),2014,Energy/Nat Resource,500,9000,9500
A000370,N00035451,Alma Adams (D),2014,Finance/Insur/RealEst,6650,14000,20650
A000370,N00035451,Alma Adams (D),2014,Health,29850,55500,85350
A000370,N00035451,Alma Adams (D),2014,Lawyers & Lobbyists,11186,7500,18686
A000370,N00035451,Alma Adams (D),2014,Transportation,750,2000,2750
A000370,N00035451,Alma Adams (D),2014,Misc Business,15150,10500,25650
A000370,N00035451,Alma Adams (D),2014,Labor,1000,86000,87000
A000370,N00035451,Alma Adams (D),2014,Ideology/Single-Issue,55246,100090,155336
A000370,N00035451,Alma Adams (D),2014,Other,59421,3000,62421
A000374,N00036633,Ralph Abraham (R),2014,Agribusiness,71850,16500,88350
A000374,N00036633,Ralph Abraham (R),2014,Communic/Electronics,1500,5500,7000
A000374,N00036633,Ralph Abraham (R),2014,Construction,25350,1000,26350
A000374,N00036633,Ralph Abraham (R),2014,Energy/Nat Resource,15453,13000,28453
