bioguide_id,crp_id,cand_name,cycle,sector_name,indivs,pacs,totals
A000374,N00036633,Ralph Abraham (R),2014,Finance/Insur/RealEst,39387,7500,46887
A000374,N00036633,Ralph Abraham (R),2014,Health,118000,16600,134600
A000374,N00036633,Ralph Abraham (R),2014,Lawyers & Lobbyists,13150,1000,14150
A000374,N00036633,Ralph Abraham (R),2014,Transportation,14150,6000,20150
A000374,N00036633,Ralph Abraham (R),2014,Misc Business,41400,3500,44900
A000374,N00036633,Ralph Abraham (R),2014,Ideology/Single-Issue,500,75000,75500
A000374,N00036633,Ralph Abraham (R),2014,Other,56714,0,56714
B000490,N00002674,Sanford Bishop (D),2016,Agribusiness,19584,160000,179584
B000490,N00002674,Sanford Bishop (D),2016,Communic/Electronics,4000,50230,54230
B000490,N00002674,Sanford Bishop (D),2016,Construction,8250,12500,20750
B000490,N00002674,Sanford Bishop (D),2016,Defense,500,45500,46000
B000490,N00002674,Sanford Bishop (D),2016,Energy/Nat Resource,0,53000,53000
B000490,N00002674,Sanford Bishop (D),2016,Finance/Insur/RealEst,24752,97000,121752
B000490,N00002674,Sanford Bishop (D),2016,Health,15150,56000,71150
B000490,N00002674,Sanford Bishop (D),2016,Lawyers & Lobbyists,40484,24750,65234
B000490,N00002674,Sanford Bishop (D),2016,Transportation,7500,38500,46000
B000490,N00002674,Sanford Bishop (D),2016,Misc Business,43850,96400,140250
B000490,N00002674,Sanford Bishop (D),2016,Labor,0,135000,135000
B000490,N00002674,Sanford Bishop (D),2016,Ideology/Single-Issue,8530,40520,49050
B000490,N00002674,Sanford Bishop (D),2016,Other,37100,0,37100
B000911,N00002713,Corrine Brown (D),2016,Agribusiness,5000,2000,7000
B000911,N00002713,Corrine Brown (D),2016,Communic/Electronics,750,15000,15750
B000911,N00002713,Corrine Brown (D),2016,Construction,5000,4000,9000
B000911,N00002713,Corrine Brown (D),2016,Defense,0,3500,3500
B000911,N00002713,Corrine Brown (D),2016,Energy/Nat Resource,1000,0,1000
B000911,N00002713,Corrine Brown (D),2016,Finance/Insur/RealEst,23900,15500,39400
B000911,N00002713,Corrine Brown (D),2016,Health,250,13500,13750
B000911,N00002713,Corrine Brown (D),2016,Lawyers & Lobbyists,11700,16000,27700
B000911,N00002713,Corrine Brown (D),2016,Transportation,14300,91000,105300
B000911,N00002713,Corrine Brown (D),2016,Misc Business,2000,23900,25900
B000911,N00002713,Corrine Brown (D),2016,Labor,0,86500,86500
B000911,N00002713,Corrine Brown (D),2016,Ideology/Single-Issue,0,71500,71500
B000911,N00002713,Corrine Brown (D),2016,Other,13475,0,13475
A000055,N00003028,Robert B Aderholt (R),2016,Agribusiness,29537,294000,323537
A000055,N00003028,Robert B Aderholt (R),2016,Communic/Electronics,22300,29000,51300
A000055,N00003028,Robert B Aderholt (R),2016,Construction,54850,37000,91850
A000055,N00003028,Robert B Aderholt (R),2016,Defense,35351,128877,164228
A000055,N00003028,Robert B Aderholt (R),2016,Energy/Nat Resource,11850,52000,63850
A000055,N00003028,Robert B Aderholt (R),2016,Finance/Insur/RealEst,29334,118450,147784
A000055,N00003028,Robert B Aderholt (R),2016,Health,32404,54932,87336
A000055,N00003028,Robert B Aderholt (R),2016,Lawyers & Lobbyists,59853,46130,105983
A000055,N00003028,Robert B Aderholt (R),2016,Transportation,17401,43500,60901
A000055,N00003028,Robert B Aderholt (R),2016,Misc Business,44829,94500,139329
A000055,N00003028,Robert B Aderholt (R),2016,Labor,0,13500,13500
A000055,N00003028,Robert B Aderholt (R),2016,Ideology/Single-Issue,2500,27500,30000
A000055,N00003028,Robert B Aderholt (R),2016,Other,14811,1000,15811
B000944,N00003535,Sherrod Brown (D),2016,Agribusiness,145173,103000,248173
B000944,N00003535,Sherrod Brown (D),2016,Communic/Electronics,502212,133500,635712
B000944,N00003535,Sherrod Brown (D),2016,Construction,206143,92800,298943
B000944,N00003535,Sherrod Brown (D),2016,Defense,18590,77000,95590
B000944,N00003535,Sherrod Brown (D),2016,Energy/Nat Resource,127985,135600,263585
B000944,N00003535,Sherrod Brown (D),2016,Finance/Insur/RealEst,1406308,784350,2190658
B000944,N00003535,Sherrod Brown (D),2016,Health,868849,395550,1264399
B000944,N00003535,Sherrod Brown (D),2016,Lawyers & Lobbyists,2357013,239723,2596736
B000944,N00003535,Sherrod Brown (D),2016,Transportation,115163,70500,185663
B000944,N00003535,Sherrod Brown (D),2016,Misc Business,810838,301400,1112238
B000944,N00003535,Sherrod Brown (D),2016,Labor,32296,419050,451346
B000944,N00003535,Sherrod Brown (D),2016,Ideology/Single-Issue,1560844,583523,2144367
B000944,N00003535,Sherrod Brown (D),2016,Other,2454517,20650,2475167
B000589,N00003675,John Boehner (R),2016,Agribusiness,171590,0,171590
B000589,N00003675,John Boehner (R),2016,Communic/Electronics,36198,-5000,31198
B000589,N00003675,John Boehner (R),2016,Construction,158400,0,158400
B000589,N00003675,John Boehner (R),2016,Defense,5350,0,5350
B000589,N00003675,John Boehner (R),2016,Energy/Nat Resource,232800,-5000,227800
B000589,N00003675,John Boehner (R),2016,Finance/Insur/RealEst,654390,0,654390
B000589,N00003675,John Boehner (R),2016,Health,205225,-5000,200225
B000589,N00003675,John Boehner (R),2016,Lawyers & Lobbyists,295300,0,295300
B000589,N00003675,John Boehner (R),2016,Transportation,81650,0,81650
B000589,N00003675,John Boehner (R),2016,Misc Business,320735,0,320735
B000589,N00003675,John Boehner (R),2016,Ideology/Single-Issue,32975,0,32975
B000589,N00003675,John Boehner (R),2016,Other,399718,0,399718
B000575,N00005195,Roy Blunt (R),2016,Agribusiness,489994,443648,933642
B000575,N00005195,Roy Blunt (R),2016,Communic/Electronics,256150,403900,660050
B000575,N00005195,Roy Blunt (R),2016,Construction,317126,179900,497026
B000575,N00005195,Roy Blunt (R),2016,Defense,60566,170500,231066
B000575,N00005195,Roy Blunt (R),2016,Energy/Nat Resource,366153,425800,791953
B000575,N00005195,Roy Blunt (R),2016,Finance/Insur/RealEst,1971837,852300,2824137
B000575,N00005195,Roy Blunt (R),2016,Health,654338,699500,1353838
B000575,N00005195,Roy Blunt (R),2016,Lawyers & Lobbyists,955103,219288,1174391
B000575,N00005195,Roy Blunt (R),2016,Transportation,452683,378600,831283
B000575,N00005195,Roy Blunt (R),2016,Misc Business,1082657,714500,1797157
B000575,N00005195,Roy Blunt (R),2016,Labor,500,74500,75000
B000575,N00005195,Roy Blunt (R),2016,Ideology/Single-Issue,428487,801543,1230030
B000575,N00005195,Roy Blunt (R),2016,Other,997273,45000,1042273
A000373,N00005293,Brad Ashford (D),2016,Agribusiness,14300,139250,153550
A000373,N00005293,Brad Ashford (D),2016,Communic/Electronics,20030,57630,77660
A000373,N00005293,Brad Ashford (D),2016,Construction,10445,27500,37945
A000373,N00005293,Brad Ashford (D),2016,Defense,10,36000,36010
A000373,N00005293,Brad Ashford (D),2016,Energy/Nat Resource,17450,54000,71450
A000373,N00005293,Brad Ashford (D),2016,Finance/Insur/RealEst,191065,204000,395065
A000373,N00005293,Brad Ashford (D),2016,Health,70359,98250,168609
A000373,N00005293,Brad Ashford (D),2016,Lawyers & Lobbyists,129285,20750,150035
A000373,N00005293,Brad Ashford (D),2016,Transportation,13265,50500,63765
A000373,N00005293,Brad Ashford (D),2016,Misc Business,85167,96000,181167
A000373,N00005293,Brad Ashford (D),2016,Labor,500,64500,65000
A000373,N00005293,Brad Ashford (D),2016,Ideology/Single-Issue,87985,392317,480302
A000373,N00005293,Brad Ashford (D),2016,Other,174840,1000,175840
B000213,N00005656,Joe Barton (R),2016,Agribusiness,6700,16829,23529
B000213,N00005656,Joe Barton (R),2016,Communic/Electronics,29950,78640,108590
B000213,N00005656,Joe Barton (R),2016,Construction,15250,28200,43450
B000213,N00005656,Joe Barton (R),2016,Defense,0,26500,26500
B000213,N00005656,Joe Barton (R),2016,Energy/Nat Resource,96900,239150,336050
B000213,N00005656,Joe Barton (R),2016,Finance/Insur/RealEst,77337,33100,110437
B000213,N00005656,Joe Barton (R),2016,Health,11530,100750,112280
B000213,N00005656,Joe Barton (R),2016,Lawyers & Lobbyists,42150,16500,58650
B000213,N00005656,Joe Barton (R),2016,Transportation,6600,48750,55350
B000213,N00005656,Joe Barton (R),2016,Misc Business,77624,88500,166124
B000213,N00005656,Joe Barton (R),2016,Labor,0,3000,3000
B000213,N00005656,Joe Barton (R),2016,Ideology/Single-Issue,10050,34100,44150
B000213,N00005656,Joe Barton (R),2016,Other,37690,0,37690
B000755,N00005883,Kevin Brady (R),2016,Agribusiness,32675,194229,226904
B000755,N00005883,Kevin Brady (R),2016,Communic/Electronics,19600,194584,214184
B000755,N00005883,Kevin Brady (R),2016,Construction,52850,139000,191850
B000755,N00005883,Kevin Brady (R),2016,Defense,0,51000,51000
B000755,N00005883,Kevin Brady (R),2016,Energy/Nat Resource,190200,351600,541800
B000755,N00005883,Kevin Brady (R),2016,Finance/Insur/RealEst,347600,657750,1005350
B000755,N00005883,Kevin Brady (R),2016,Health,234600,731600,966200
B000755,N00005883,Kevin Brady (R),2016,Lawyers & Lobbyists,241259,128000,369259
B000755,N00005883,Kevin Brady (R),2016,Transportation,40170,145870,186040
B000755,N00005883,Kevin Brady (R),2016,Misc Business,157510,377681,535191
B000755,N00005883,Kevin Brady (R),2016,Labor,0,15000,15000
B000755,N00005883,Kevin Brady (R),2016,Ideology/Single-Issue,112450,60547,172997
B000755,N00005883,Kevin Brady (R),2016,Other,61190,9000,70190
B000711,N00006692,Barbara Boxer (D),2016,Agribusiness,3000,1000,4000
B000711,N00006692,Barbara Boxer (D),2016,Communic/Electronics,66100,4500,70600
B000711,N00006692,Barbara Boxer (D),2016,Construction,3750,19500,23250
B000711,N00006692,Barbara Boxer (D),2016,Defense,1000,0,1000
B000711,N00006692,Barbara Boxer (D),2016,Energy/Nat Resource,250,4000,4250
B000711,N00006692,Barbara Boxer (D),2016,Finance/Insur/RealEst,27350,3010,30360
B000711,N00006692,Barbara Boxer (D),2016,Health,10250,4000,14250
B000711,N00006692,Barbara Boxer (D),2016,Lawyers & Lobbyists,39492,2500,41992
B000711,N00006692,Barbara Boxer (D),2016,Transportation,1000,26500,27500
B000711,N00006692,Barbara Boxer (D),2016,Misc Business,40275,10902,51177
B000711,N00006692,Barbara Boxer (D),2016,Labor,0,16000,16000
B000711,N00006692,Barbara Boxer (D),2016,Ideology/Single-Issue,13947,9278,23225
B000711,N00006692,Barbara Boxer (D),2016,Other,43625,0,43625
B000574,N00007727,Earl Blumenauer (D),2016,Agribusiness,10976,21250,32226
B000574,N00007727,Earl Blumenauer (D),2016,Communic/Electronics,15084,37500,52584
B000574,N00007727,Earl Blumenauer (D),2016,Construction,30600,141500,172100
B000574,N00007727,Earl Blumenauer (D),2016,Defense,0,4000,4000
B000574,N00007727,Earl Blumenauer (D),2016,Energy/Nat Resource,10134,26000,36134
B000574,N00007727,Earl Blumenauer (D),2016,Finance/Insur/RealEst,91843,147200,239043
B000574,N00007727,Earl Blumenauer (D),2016,Health,16092,207150,223242
B000574,N00007727,Earl Blumenauer (D),2016,Lawyers & Lobbyists,65719,28000,93719
B000574,N00007727,Earl Blumenauer (D),2016,Transportation,26775,96000,122775
B000574,N00007727,Earl Blumenauer (D),2016,Misc Business,63274,105247,168521
B000574,N00007727,Earl Blumenauer (D),2016,Labor,0,56500,56500
B000574,N00007727,Earl Blumenauer (D),2016,Ideology/Single-Issue,33655,39000,72655
B000574,N00007727,Earl Blumenauer (D),2016,Other,49833,0,49833
B000287,N00009774,Xavier Becerra (D),2016,Agribusiness,1500,22000,23500
B000287,N00009774,Xavier Becerra (D),2016,Communic/Electronics,61375,98000,159375
B000287,N00009774,Xavier Becerra (D),2016,Construction,13800,20900,34700
B000287,N00009774,Xavier Becerra (D),2016,Defense,510,25000,25510
B000287,N00009774,Xavier Becerra (D),2016,Energy/Nat Resource,250,40700,40950
B000287,N00009774,Xavier Becerra (D),2016,Finance/Insur/RealEst,158112,288000,446112
B000287,N00009774,Xavier Becerra (D),2016,Health,55054,274200,329254
B000287,N00009774,Xavier Becerra (D),2016,Lawyers & Lobbyists,92057,36100,128157
B000287,N00009774,Xavier Becerra (D),2016,Transportation,1000,41000,42000
B000287,N00009774,Xavier Becerra (D),2016,Misc Business,98910,107000,205910
B000287,N00009774,Xavier Becerra (D),2016,Labor,250,147500,147750
B000287,N00009774,Xavier Becerra (D),2016,Ideology/Single-Issue,34896,18249,53145
B000287,N00009774,Xavier Becerra (D),2016,Other,30120,0,30120
A000360,N00009888,Lamar Alexander (R),2016,Agribusiness,102000,156936,258936
A000360,N00009888,Lamar Alexander (R),2016,Communic/Electronics,96750,128000,224750
A000360,N00009888,Lamar Alexander (R),2016,Construction,184567,91950,276517
A000360,N00009888,Lamar Alexander (R),2016,Defense,13450,100500,113950
A000360,N00009888,Lamar Alexander (R),2016,Energy/Nat Resource,150710,299183,449893
A000360,N00009888,Lamar Alexander (R),2016,Finance/Insur/RealEst,611850,420000,1031850
A000360,N00009888,Lamar Alexander (R),2016,Health,251150,721967,973117
A000360,N00009888,Lamar Alexander (R),2016,Lawyers & Lobbyists,252875,114988,367863
A000360,N00009888,Lamar Alexander (R),2016,Transportation,75583,178000,253583
A000360,N00009888,Lamar Alexander (R),2016,Misc Business,310010,361728,671738
A000360,N00009888,Lamar Alexander (R),2016,Labor,0,8500,8500
A000360,N00009888,Lamar Alexander (R),2016,Ideology/Single-Issue,60600,362515,423115
A000360,N00009888,Lamar Alexander (R),2016,Other,374153,55000,429153
A000368,N00030980,Kelly Ayotte (R),2016,Agribusiness,186532,146147,332679
A000368,N00030980,Kelly Ayotte (R),2016,Communic/Electronics,392400,468544,860944
A000368,N00030980,Kelly Ayotte (R),2016,Construction,238218,126750,364968
A000368,N00030980,Kelly Ayotte (R),2016,Defense,96240,257400,353640
A000368,N00030980,Kelly Ayotte (R),2016,Energy/Nat Resource,302917,368000,670917
A000368,N00030980,Kelly Ayotte (R),2016,Finance/Insur/RealEst,2795481,735140,3530621
A000368,N00030980,Kelly Ayotte (R),2016,Health,412556,564999,977555
A000368,N00030980,Kelly Ayotte (R),2016,Lawyers & Lobbyists,883581,195811,1079392
A000368,N00030980,Kelly Ayotte (R),2016,Transportation,382395,452599,834994
A000368,N00030980,Kelly Ayotte (R),2016,Misc Business,1035333,564099,1599432
A000368,N00030980,Kelly Ayotte (R),2016,Labor,0,91625,91625
A000368,N00030980,Kelly Ayotte (R),2016,Ideology/Single-Issue,852658,845082,1697740
A000368,N00030980,Kelly Ayotte (R),2016,Other,2275284,14000,2289284
A000369,N00031177,Mark Amodei (R),2016,Agribusiness,8700,23569,32269
A000369,N00031177,Mark Amodei (R),2016,Communic/Electronics,15850,28135,43985
A000369,N00031177,Mark Amodei (R),2016,Construction,23350,35000,58350
A000369,N00031177,Mark Amodei (R),2016,Defense,400,32000,32400
A000369,N00031177,Mark Amodei (R),2016,Energy/Nat Resource,4000,49200,53200
A000369,N00031177,Mark Amodei (R),2016,Finance/Insur/RealEst,28500,42000,70500
A000369,N00031177,Mark Amodei (R),2016,Health,20250,30600,50850
A000369,N00031177,Mark Amodei (R),2016,Lawyers & Lobbyists,40200,13750,53950
A000369,N00031177,Mark Amodei (R),2016,Transportation,17450,38250,55700
A000369,N00031177,Mark Amodei (R),2016,Misc Business,49950,69550,119500
A000369,N00031177,Mark Amodei (R),2016,Labor,0,6000,6000
A000369,N00031177,Mark Amodei (R),2016,Ideology/Single-Issue,21200,28849,50049
A000369,N00031177,Mark Amodei (R),2016,Other,64800,0,64800
A000367,N00031938,Justin Amash (R),2016,Agribusiness,44500,0,44500
A000367,N00031938,Justin Amash (R),2016,Communic/Electronics,23200,0,23200
A000367,N00031938,Justin Amash (R),2016,Construction,20741,1000,21741
A000367,N00031938,Justin Amash (R),2016,Energy/Nat Resource,14400,10000,24400
A000367,N00031938,Justin Amash (R),2016,Finance/Insur/RealEst,101861,4000,105861
A000367,N00031938,Justin Amash (R),2016,Health,29036,1500,30536
A000367,N00031938,Justin Amash (R),2016,Lawyers & Lobbyists,10200,0,10200
A000367,N00031938,Justin Amash (R),2016,Transportation,20200,1000,21200
A000367,N00031938,Justin Amash (R),2016,Misc Business,113405,1000,114405
A000367,N00031938,Justin Amash (R),2016,Ideology/Single-Issue,36765,12797,49562
A000367,N00031938,Justin Amash (R),2016,Other,43180,0,43180
A000372,N00033720,Richard W Allen (R),2016,Agribusiness,42372,109027,151399
A000372,N00033720,Richard W Allen (R),2016,Communic/Electronics,2500,21000,23500
A000372,N00033720,Richard W Allen (R),2016,Construction,46400,35500,81900
A000372,N00033720,Richard W Allen (R),2016,Defense,0,12000,12000
A000372,N00033720,Richard W Allen (R),2016,Energy/Nat Resource,9750,21000,30750
A000372,N00033720,Richard W Allen (R),2016,Finance/Insur/RealEst,86975,92500,179475
A000372,N00033720,Richard W Allen (R),2016,Health,51650,27000,78650
A000372,N00033720,Richard W Allen (R),2016,Lawyers & Lobbyists,27700,2250,29950
A000372,N00033720,Richard W Allen (R),2016,Transportation,15200,28500,43700
A000372,N00033720,Richard W Allen (R),2016,Misc Business,36650,59498,96148
A000372,N00033720,Richard W Allen (R),2016,Labor,0,4000,4000
A000372,N00033720,Richard W Allen (R),2016,Ideology/Single-Issue,10030,72000,82030
A000372,N00033720,Richard W Allen (R),2016,Other,101800,3500,105300
A000371,N00033997,Pete Aguilar (D),2016,Agribusiness,607,28600,29207
A000371,N00033997,Pete Aguilar (D),2016,Communic/Electronics,52665,49090,101755
A000371,N00033997,Pete Aguilar (D),2016,Construction,57215,16500,73715
A000371,N00033997,Pete Aguilar (D),2016,Defense,872,86499,87371
A000371,N00033997,Pete Aguilar (D),2016,Energy/Nat Resource,16308,13000,29308
A000371,N00033997,Pete Aguilar (D),2016,Finance/Insur/RealEst,183238,180000,363238
A000371,N00033997,Pete Aguilar (D),2016,Health,79633,97100,176733
A000371,N00033997,Pete Aguilar (D),2016,Lawyers & Lobbyists,144488,23500,167988
A000371,N00033997,Pete Aguilar (D),2016,Transportation,8445,31587,40032
A000371,N00033997,Pete Aguilar (D),2016,Misc Business,90967,49700,140667
A000371,N00033997,Pete Aguilar (D),2016,Labor,470,219000,219470
A000371,N00033997,Pete Aguilar (D),2016,Ideology/Single-Issue,292732,313026,605758
A000371,N00033997,Pete Aguilar (D),2016,Other,159949,1000,160949
A000370,N00035451,Alma Adams (D),2016,Agribusiness,4510,41000,45510
A000370,N00035451,Alma Adams (D),2016,Communic/Electronics,1930,28500,30430
A000370,N00035451,Alma Adams (D),2016,Construction,3962,0,3962
A000370,N00035451,Alma Adams (D),2016,Defense,0,8000,8000
A000370,N00035451,Alma Adams (D),2016,Energy/Nat Resource,250,11000,11250
A000370,N00035451,Alma Adams (D),2016,Finance/Insur/RealEst,13217,76000,89217
A000370,N00035451,Alma Adams (D),2016,Health,28725,29500,58225
A000370,N00035451,Alma Adams (D),2016,Lawyers & Lobbyists,25965,9500,35465
A000370,N00035451,Alma Adams (D),2016,Transportation,150,24500,24650
A000370,N00035451,Alma Adams (D),2016,Misc Business,18942,27417,46359
A000370,N00035451,Alma Adams (D),2016,Labor,0,190000,190000
A000370,N00035451,Alma Adams (D),2016,Ideology/Single-Issue,35644,165472,201116
A000370,N00035451,Alma Adams (D),2016,Other,55767,2000,57767
A000374,N00036633,Ralph Abraham (R),2016,Agribusiness,32971,96250,129221
A000374,N00036633,Ralph Abraham (R),2016,Communic/Electronics,2500,8500,11000
A000374,N00036633,Ralph Abraham (R),2016,Construction,11500,7500,19000
A000374,N00036633,Ralph Abraham (R),2016,Defense,0,8000,8000
A000374,N00036633,Ralph Abraham (R),2016,Energy/Nat Resource,6250,22000,28250
A000374,N00036633,Ralph Abraham (R),2016,Finance/Insur/RealEst,42875,23000,65875
A000374,N00036633,Ralph Abraham (R),2016,Health,32350,35500,67850
A000374,N00036633,Ralph Abraham (R),2016,Lawyers & Lobbyists,13250,9000,22250
A000374,N00036633,Ralph Abraham (R),2016,Transportation,4000,11000,15000
A000374,N00036633,Ralph Abraham (R),2016,Misc Business,31200,13000,44200
A000374,N00036633,Ralph Abraham (R),2016,Labor,0,6500,6500
A000374,N00036633,Ralph Abraham (R),2016,Ideology/Single-Issue,4700,49500,54200
A000374,N00036633,Ralph Abraham (R),2016,Other,14100,1000,15100
A000375,N00038285,Jodey Arrington (R),2016,Agribusiness,134595,90310,224905
A000375,N00038285,Jodey Arrington (R),2016,Communic/Electronics,13350,15000,28350
A000375,N00038285,Jodey Arrington (R),2016,Construction,30700,10000,40700
A000375,N00038285,Jodey Arrington (R),2016,Defense,1000,6000,7000
A000375,N00038285,Jodey Arrington (R),2016,Energy/Nat Resource,51650,41500,93150
A000375,N00038285,Jodey Arrington (R),2016,Finance/Insur/RealEst,180447,56000,236447
A000375,N00038285,Jodey Arrington (R),2016,Health,64072,22500,86572
A000375,N00038285,Jodey Arrington (R),2016,Lawyers & Lobbyists,71924,5000,76924
A000375,N00038285,Jodey Arrington (R),2016,Transportation,21650,26000,47650
A000375,N00038285,Jodey Arrington (R),2016,Misc Business,48667,20500,69167
A000375,N00038285,Jodey Arrington (R),2016,Ideology/Single-Issue,3751,108000,111751
A000375,N00038285,Jodey Arrington (R),2016,Other,173400,1000,174400
