bioguide_id,crp_id,name,data_year,asset_name,tx_date,tx_action,value_low,value_high
C001037,N00000267,"Capuano, Michael E",2016,Schwab S&P 500 Fund,Jul 31 2013,,1001,15000
C001037,N00000267,"Capuano, Michael E",2016,Schwab Health Care Fund,Mar 20 2013,,1,1000
C001035,N00000491,"Collins, Susan M",2016,"Real estate/Shady Side, MD",Oct  4 2013,,500001,1000000
C001035,N00000491,"Collins, Susan M",2016,"Real estate/Bangor, ME",Jul 23 2013,,250001,500000
C001035,N00000491,"Collins, Susan M",2016,MainStay Marketfield Fund,Jun  3 2013,,50001,100000
C001035,N00000491,"Collins, Susan M",2016,Invesco Balanced-Risk Allc Fund,Jun  3 2013,,50001,100000
C001035,N00000491,"Collins, Susan M",2016,Legg Mason BW Global Income Opp Fund,Mar 26 2013,,15001,50000
C001038,N00001127,"Crowley, Joseph",2016,Gold Coins,Jul 30 2013,,1,1000
C001038,N00001127,"Crowley, Joseph",2016,Microsoft Corp,Jul 10 2013,,29,29
C001092,N00001285,,2016,Innate Immunotherapeutics,Dec 13 2013,,500001,1000000
C001092,N00001285,,2016,Innate Immunotherapeutics,Dec 17 2013,,500001,1000000
C001092,N00001285,,2016,TriState Capital,Jun  3 2013,,100001,250000
C001092,N00001285,,2016,National Fuel Gas,Aug  2 2013,,100001,250000
C001092,N00001285,,2016,Total SA,Aug  2 2013,,100001,250000
C000141,N00001955,"Cardin, Ben",2016,Bond Core Plus Fund,Jun 17 2013,,100001,250000
C000141,N00001955,"Cardin, Ben",2016,Conservative Risk Fund,Jun 17 2013,,100001,250000
C000141,N00001955,"Cardin, Ben",2016,Small Cap Index Equity Fund,Jun 17 2013,,50001,100000
C000141,N00001955,"Cardin, Ben",2016,Columbia Tax Exempt Fund,Jun 21 2013,,15001,50000
C000141,N00001955,"Cardin, Ben",2016,Fixed Account - Deferred Compensation Plan,Aug 22 2013,,15001,50000
C000984,N00001971,"Cummings, Elijah E",2016,"1830-11th St NW/Washington, DC 20001",Apr 15 2013,,250001,500000
B001135,N00002221,"Burr, Richard",2016,Richard M Burr & Brook F Burr JTTEN,Sep 25 2013,,35688,35688
B001135,N00002221,"Burr, Richard",2016,American Funds Tax Exempt Bond Fund,2013-09-25 00:00:00.000,,35688,35688
B001135,N00002221,"Burr, Richard",2016,Richard M Burr & Brook F Burr JTTEN,Sep 25 2013,,35207,35207
B001135,N00002221,"Burr, Richard",2016,Thornburg Limited Term Municipal Fund,2013-09-25 00:00:00.000,,35207,35207
B001135,N00002221,"Burr, Richard",2016,Richard M Burr & Brook F Burr JTTEN,Sep 18 2013,,31109,31109
C000556,N00002247,"Coble, Howard",2016,Atmel Corp,2013-02-22 00:00:00.000,,13276,13276
C000556,N00002247,"Coble, Howard",2016,Endo Health Solutions,2013-11-25 00:00:00.000,,10618,10618
C000556,N00002247,"Coble, Howard",2016,Edwards Lifesciences,2013-09-03 00:00:00.000,,10137,10137
C000556,N00002247,"Coble, Howard",2016,Hillshire Brands Co,2013-10-10 00:00:00.000,,10117,10117
C000556,N00002247,"Coble, Howard",2016,RR Donnelley & Sons,2013-02-22 00:00:00.000,,10056,10056
C000537,N00002408,"Clyburn, James E",2016,Oakmark International Fund,Feb  6 2013,,1,1000
C000537,N00002408,"Clyburn, James E",2016,Lazard Emerging Markets Fund,Feb  6 2013,,1,1000
C000537,N00002408,"Clyburn, James E",2016,John Hancock Classic Value Fund,Feb  6 2013,,1,1000
C000537,N00002408,"Clyburn, James E",2016,Cullen High-Dividend Equity,Feb  6 2013,,1,1000
C000537,N00002408,"Clyburn, James E",2016,Thornburg International Value Fund,Feb  6 2013,,1,1000
C000286,N00002685,"Chambliss, Saxby",2016,Southwest Georgia Financial Corp,Jul  2 2013,,1001,15000
C000286,N00002685,"Chambliss, Saxby",2016,Southwest Georgia Financial Corp,May  7 2013,,1001,15000
C000286,N00002685,"Chambliss, Saxby",2016,Southwest Georgia Financial Corp,Apr 16 2013,,1001,15000
A000055,N00003028,"Aderholt, Robert B",2016,Telefonos de Mexico SA de CV,Apr  3 2013,,1,1000
B001243,N00003105,"Blackburn, Marsha",2016,Compass Emp Multi Asset Balanced Fund,Jun  5 2013,,1001,15000
B001243,N00003105,"Blackburn, Marsha",2016,Blackrock Global Tactical Strategies Portfolio,Jun 10 2013,,1001,15000
B001243,N00003105,"Blackburn, Marsha",2016,JP Morgan Active Allocation Portfolio,Jun 10 2013,,1001,15000
B001243,N00003105,"Blackburn, Marsha",2016,Schroeders Global Multi-Asset Portfolio,Jun 10 2013,,1001,15000
B001243,N00003105,"Blackburn, Marsha",2016,New Perspective Fund,Sep 16 2013,,1001,15000
C000754,N00003132,"Cooper, Jim",2016,Jazz Pharmaceuticals,Dec 13 2013,,1001,15000
C000754,N00003132,"Cooper, Jim",2016,Select Medical Holdings Corp,Jun 25 2013,,1,1000
C000754,N00003132,"Cooper, Jim",2016,Select Medical Holdings Corp,Feb 19 2013,,1,1000
C000754,N00003132,"Cooper, Jim",2016,Select Medical Holdings Corp,Feb 19 2013,,1,1000
C001068,N00003225,"Cohen, Steve",2016,Coventry Health Care,May  7 2013,,1001,15000
C001068,N00003225,"Cohen, Steve",2016,JP Morgan Chase Cap X Div,May  8 2013,,1001,15000
C001068,N00003225,"Cohen, Steve",2016,Nexen Inc,Mar 28 2013,,1001,15000
C001068,N00003225,"Cohen, Steve",2016,Shelby Cnty TN Ref-Cabs G/O Unltd Zero Cpn Bond,Aug  1 2013,,1001,15000
C001068,N00003225,"Cohen, Steve",2016,Shelby Co TN Hlth Eductnl & Hsg Facs Brd Rev Metho,Dec 16 2013,,1001,15000
C000567,N00003328,"Cochran, Thad",2016,Transocean Ltd,Nov 15 2013,,15001,50000
C000567,N00003328,"Cochran, Thad",2016,Gatx Corp,Nov 26 2013,,15001,50000
C000567,N00003328,"Cochran, Thad",2016,Nuveen Credit Strategies Income Fund,Jan 28 2013,,15001,50000
C000567,N00003328,"Cochran, Thad",2016,Eaton Vance Worldwide Health Sci C Fund,Feb  5 2013,,15001,50000
C000567,N00003328,"Cochran, Thad",2016,Pimco All Asset All Authority Fund,Feb  5 2013,,15001,50000
B000944,N00003535,"Brown, Sherrod",2016,Muhlenkamp Fund,Aug 19 2013,,50001,100000
B000589,N00003675,"Boehner, John",2016,Eaton Vance Global Macro Absolute Return Fund,Aug 15 2013,,1001,15000
B000589,N00003675,"Boehner, John",2016,Calamos Market Neutral Income Fund,Aug 15 2013,,1001,15000
B000589,N00003675,"Boehner, John",2016,Blackrock Global Long/Short Credit Fund,Aug 15 2013,,1001,15000
B000589,N00003675,"Boehner, John",2016,Arbitrage Fund No Load Class,Aug 15 2013,,1001,15000
B000589,N00003675,"Boehner, John",2016,AQR Managed Futures Strategy Fund,Aug 15 2013,,1001,15000
C000266,N00003689,"Chabot, Steve",2016,K-Swiss,May  1 2013,,1,1000
C000542,N00003845,"Coats, Dan",2016,Vanguard GNMA Fund,Apr 19 2013,,250001,500000
C000542,N00003845,"Coats, Dan",2016,Principal Large Cap Value Fund,Jun 13 2013,,250001,500000
C000542,N00003845,"Coats, Dan",2016,Vanguard GNMA Fund,Jun 13 2013,,50001,100000
C000542,N00003845,"Coats, Dan",2016,Vanguard GNMA Fund,Nov  6 2013,,50001,100000
C000542,N00003845,"Coats, Dan",2016,iShares MSCI EAFE Fund,May 23 2013,,15001,50000
C001096,N00004614,,2016,TIAA-CREF T Rowe Price Science & Technology Fund,Mar 20 2013,,1001,15000
B000575,N00005195,"Blunt, Roy",2016,Mondelez Int Inc stock options included as part of,Jul 31 2013,,50001,100000
B000575,N00005195,"Blunt, Roy",2016,Mondelez Int Inc stock options included as part of,Apr 12 2013,,15001,50000
B000575,N00005195,"Blunt, Roy",2016,Kraft Foods,Dec 31 2013,,1001,15000
B000575,N00005195,"Blunt, Roy",2016,Kraft Foods,Sep 30 2013,,1001,15000
B000575,N00005195,"Blunt, Roy",2016,Kraft Foods,Jun 30 2013,,1001,15000
C000560,N00005601,"Coburn, Tom",2016,Google Inc,Jan 22 2013,,100001,250000
C000560,N00005601,"Coburn, Tom",2016,Google Inc,Jan 22 2013,,100001,250000
C000560,N00005601,"Coburn, Tom",2016,Priceline.com,Jan 22 2013,,100001,250000
C000560,N00005601,"Coburn, Tom",2016,Salesforce.Com Inc,Jan 22 2013,,100001,250000
C000560,N00005601,"Coburn, Tom",2016,Priceline.com,Jan 22 2013,,100001,250000
C000880,N00006267,"Crapo, Mike",2016,Templeton Global Bond Fund,Apr  3 2013,,15001,50000
C000880,N00006267,"Crapo, Mike",2016,Loomis Sayles Strategic Income Fund,Apr  3 2013,,15001,50000
C000880,N00006267,"Crapo, Mike",2016,Delaware Diversified Income Institutional,Apr  3 2013,,15001,50000
C000880,N00006267,"Crapo, Mike",2016,Lord Abbett Short Duration Income Fund,Apr  3 2013,,15001,50000
C000880,N00006267,"Crapo, Mike",2016,PowerShares S&P 500 Low Volatility ETF,Apr  3 2013,,15001,50000
C001036,N00007232,"Capps, Lois",2016,Fidelity Advisor New Insights Fund,Jan 16 2013,,1,1000
B000574,N00007727,"Blumenauer, Earl",2016,The Joinery,Nov  1 2013,,50001,100000
B000574,N00007727,"Blumenauer, Earl",2016,Nordel TIC/2166 NW Irving,Dec 31 2013,,15001,50000
B000574,N00007727,"Blumenauer, Earl",2016,Parnessus Equity Income,Sep 16 2013,,1001,15000
B000574,N00007727,"Blumenauer, Earl",2016,Portfolio 21,Sep 16 2013,,1001,15000
B000574,N00007727,"Blumenauer, Earl",2016,Westcott LLC,Dec 31 2013,,1001,15000
C000127,N00007836,"Cantwell, Maria",2016,Fidelity Institutional Money Market Fund,Jun 19 2013,,250001,500000
C000127,N00007836,"Cantwell, Maria",2016,Fidelity Institutional Money Market Fund,Jun 11 2013,,15001,50000
C000127,N00007836,"Cantwell, Maria",2016,Harbor Capital Appreciation Fund,Apr  1 2013,,15001,50000
C000127,N00007836,"Cantwell, Maria",2016,American Funds Growth Fund of America,Apr  1 2013,,15001,50000
C000127,N00007836,"Cantwell, Maria",2016,Fidelity Institutional Money Market Fund,Jun 20 2013,,15001,50000
C000071,N00008086,"Camp, Dave",2016,American Express Co bond,Mar 28 2013,,15001,50000
C000071,N00008086,"Camp, Dave",2016,Amgen Inc bond,Nov  5 2013,,15001,50000
C000071,N00008086,"Camp, Dave",2016,AT&T Inc,Oct  1 2013,,15001,50000
C000071,N00008086,"Camp, Dave",2016,iShares Russell 2000 Growth Fund,Feb 12 2013,,15001,50000
C000071,N00008086,"Camp, Dave",2016,SPDR SER Trust Barclays High Yield Bond ETF,Feb 12 2013,,15001,50000
B000013,N00008091,"Bachus, Spencer",2016,Blackrock Low Dur Bond NV A,Mar 13 2013,,1001,15000
B000013,N00008091,"Bachus, Spencer",2016,Eaton Vance Income Fund of Boston,Mar 13 2013,,1001,15000
B000013,N00008091,"Bachus, Spencer",2016,Pimco Emerging Markets Bond Fund,Mar 13 2013,,1001,15000
B000013,N00008091,"Bachus, Spencer",2016,Artisan Mid Cap Value Fund,Nov 14 2013,,1,1000
B000013,N00008091,"Bachus, Spencer",2016,AM Century Growth,Dec 17 2013,,1,1000
C001047,N00009771,"Capito, Shelley Moore",2016,Royal Dutch Shell,Feb  7 2013,,1,1000
C001047,N00009771,"Capito, Shelley Moore",2016,IBM Corp,Feb  7 2013,,1,1000
C001047,N00009771,"Capito, Shelley Moore",2016,General Electric,Feb  7 2013,,1,1000
C001047,N00009771,"Capito, Shelley Moore",2016,Citigroup Inc,Dec  6 2013,,1,1000
C001047,N00009771,"Capito, Shelley Moore",2016,Citigroup Inc,Feb  7 2013,,1,1000
A000360,N00009888,"Alexander, Lamar",2016,Loomis Sayles Bond Fund,Apr  1 2013,,100001,250000
A000360,N00009888,"Alexander, Lamar",2016,Loomis Sayles Senior Floating Rate Fund,Apr  1 2013,,100001,250000
A000360,N00009888,"Alexander, Lamar",2016,Loomis Sayles Absolute Strategy Fund,Apr  1 2013,,50001,100000
A000360,N00009888,"Alexander, Lamar",2016,Ridgeworth Seix Floating Rate High Income,Apr  1 2013,,50001,100000
A000360,N00009888,"Alexander, Lamar",2016,Tullahoma TN,Feb 26 2013,,50001,100000
C000174,N00012508,"Carper, Tom",2016,DuPont Co,Jan 24 2013,,50001,100000
C000174,N00012508,"Carper, Tom",2016,DuPont Co,Jan 24 2013,,50001,100000
C000174,N00012508,"Carper, Tom",2016,Lincoln National Corp,Mar  5 2013,,50001,100000
C000174,N00012508,"Carper, Tom",2016,Metropolitan Edison Bond,Mar 15 2013,,15001,50000
C000174,N00012508,"Carper, Tom",2016,DuPont Co,May 30 2013,,15001,50000
C001045,N00012739,"Crenshaw, Ander ",2016,Resolution Trust,Jun 24 2013,,100001,250000
C001045,N00012739,"Crenshaw, Ander ",2016,Challen Partners,Jun 24 2013,,100001,250000
C001045,N00012739,"Crenshaw, Ander ",2016,Southern Co,Sep 11 2013,,1001,15000
C001045,N00012739,"Crenshaw, Ander ",2016,Annaly Capital Management,Sep 11 2013,,1001,15000
C001046,N00013131,"Cantor, Eric",2016,Thirteen Capital Assoc,Feb 28 2013,,50001,100000
C001046,N00013131,"Cantor, Eric",2016,Goldman Sachs Dwight Asset Management Stable Value,May 31 2013,,15001,50000
C001046,N00013131,"Cantor, Eric",2016,Alternative Investment Management LLC,Feb 27 2013,,1001,15000
C001046,N00013131,"Cantor, Eric",2016,Vanguard Short Term Treasury Fund,Nov 15 2013,,1001,15000
C001046,N00013131,"Cantor, Eric",2016,Vanguard Intermediate Term Bond Index,Nov 15 2013,,1,1000
B001236,N00013873,"Boozman, John",2016,John Boozman IRA Commercial Real Estate,Dec 10 2013,,250001,500000
B001236,N00013873,"Boozman, John",2016,Cotswald lot A & B,May 17 2013,,250001,500000
B001236,N00013873,"Boozman, John",2016,Cotswald lot F,Apr  4 2013,,100001,250000
B001236,N00013873,"Boozman, John",2016,Cotswald lot E,Apr  4 2013,,100001,250000
B001236,N00013873,"Boozman, John",2016,Cotswald lots I & J,Apr  4 2013,,100001,250000
C001077,N00024753,"Coffman, Mike",2016,TSP Great Securities Investment Fund,,,1001,15000
C001069,N00024842,"Courtney, Joe",2016,Lord Abbett Classic Large Stock Fund,Nov 22 2013,,1001,15000
C001069,N00024842,"Courtney, Joe",2016,Lord Abbett Calibrated Dividend Growth Fund,Nov 22 2013,,1001,15000
C001069,N00024842,"Courtney, Joe",2016,Washington Mutual Investors Fund,Dec 31 2013,,1,1000
C001069,N00024842,"Courtney, Joe",2016,Russell LifePoints Growth Strategy Fund,Dec 31 2013,,1,1000
C001069,N00024842,"Courtney, Joe",2016,Met Life Stable Value Fund,Dec 31 2013,,1,1000
C001056,N00024852,"Cornyn, John",2016,American Funds New Economy Fund,Sep  3 2013,,1001,15000
B001245,N00024866,"Bordallo, Madeleine Z",2016,added to existing account from money market,Oct  7 2013,,50001,100000
B001245,N00024866,"Bordallo, Madeleine Z",2016,C/D,Oct  7 2013,,15001,50000
B001245,N00024866,"Bordallo, Madeleine Z",2016,added to existing account from money market,Mar  7 2013,,15001,50000
B001248,N00025219,"Burgess, Michael",2016,"26 Acres/Glenwood, AR",Jan 30 2012,,15001,50000
B001248,N00025219,"Burgess, Michael",2016,"2.5 Acres/Harbor South, AR",Apr 14 2013,,15001,50000
B001248,N00025219,"Burgess, Michael",2016,Fidelity Contrafund,Dec 13 2013,,1,1000
B001248,N00025219,"Burgess, Michael",2016,Fidelity Capital Appreciation Fund,Dec  6 2013,,1,1000
B001248,N00025219,"Burgess, Michael",2016,Abbvie Inc,Jan  1 2013,,1,1000
B001242,N00025413,"Bishop, Timothy H",2016,TIAA Traditional Account,Monthly,,1,1000
B001242,N00025413,"Bishop, Timothy H",2016,CREF Stock Account,Monthly,,1,1000
B001269,N00025495,"Barletta, Lou",2016,3D Systems,Nov 19 2013,,1001,15000
B001269,N00025495,"Barletta, Lou",2016,Apple Inc,Jan 24 2013,,1001,15000
B001269,N00025495,"Barletta, Lou",2016,First Trust NASDAQ Technology Dividend Index Fund,Jun 11 2013,,1001,15000
B001269,N00025495,"Barletta, Lou",2016,First Trust VL Dividend Fund,Jul 11 2013,,1001,15000
B001269,N00025495,"Barletta, Lou",2016,Google Inc,May 17 2013,,1001,15000
C001053,N00025726,"Cole, Tom",2016,Fidelity Municipal Income Fund,Aug 27 2013,,50001,100000
C001053,N00025726,"Cole, Tom",2016,Vanguard Dividend Growth Fund,Sep 10 2013,,15001,50000
C001053,N00025726,"Cole, Tom",2016,Vanguard High Yield Tax Exempt Fund,Sep  9 2013,,15001,50000
C001053,N00025726,"Cole, Tom",2016,Mid First Money Market Fund,Quarterly,,1001,15000
C001053,N00025726,"Cole, Tom",2016,Vanguard High Yield Tax Exempt Fund,Monthly,,1001,15000
C001062,N00026041,"Conaway, Mike",2016,Mizuho Corporate Bank CD,Jan 25 2013,,50001,100000
C001062,N00026041,"Conaway, Mike",2016,Mizuho Corporate Bank CD,Jul 30 2013,,50001,100000
C001062,N00026041,"Conaway, Mike",2016,Sovereign Bank/CD,Jan 28 2013,,50001,100000
C001062,N00026041,"Conaway, Mike",2016,Sovereign Bank/CD,Jul 30 2013,,50001,100000
C001062,N00026041,"Conaway, Mike",2016,Unit Trust First Trust Diversified Equity,Nov 11 2013,,50001,100000
