bioguide_id,crp_id,name,data_year,asset_name,tx_date,tx_action,value_low,value_high
B001255,N00026595,"Boustany, Charles Jr",2016,Bank Deposit Sweep,2013-04-03 00:00:00.000,,150000,150000
B001255,N00026595,"Boustany, Charles Jr",2016,Bank Deposit Sweep,2013-04-05 00:00:00.000,,147000,147000
B001255,N00026595,"Boustany, Charles Jr",2016,PIMCO Unconstrained Bond Fund,2013-04-04 00:00:00.000,,33000,33000
B001255,N00026595,"Boustany, Charles Jr",2016,Doubleline Total Return Bond Fund,2013-04-04 00:00:00.000,,24000,24000
B001255,N00026595,"Boustany, Charles Jr",2016,PIMCO Total Return Fund,2013-04-04 00:00:00.000,,16500,16500
C001061,N00026790,"Cleaver, Emanuel",2016,Cleaver Co,Feb 13 2013,,100001,250000
C001071,N00027441,"Corker, Bob",2016,Raymond James Bank Deposit,Aug 29 2013,,5000001,25000000
C001071,N00027441,"Corker, Bob",2016,Partners LP,Apr  1 2013,,1000001,5000000
C001071,N00027441,"Corker, Bob",2016,Global Hedge LP,Apr  1 2013,,1000001,5000000
C001071,N00027441,"Corker, Bob",2016,Morgan Stanley Bank/Money Market Account,Apr 10 2013,,1000001,5000000
C001071,N00027441,"Corker, Bob",2016,Morgan Stanley Bank/Money Market Account,Apr 11 2013,,1000001,5000000
B001257,N00027462,"Bilirakis, Gus",2016,Total Systems Svc,Apr  1 2013,,1,1000
B001257,N00027462,"Bilirakis, Gus",2016,Wells Fargo,Apr  1 2013,,1,1000
B001259,N00027464,"Braley, Bruce",2016,Blackrock Equity Dividend Fund,Jun  3 2013,,1001,15000
B001259,N00027464,"Braley, Bruce",2016,Cohen & Steers Realty Fund,Jun  3 2013,,1001,15000
B001259,N00027464,"Braley, Bruce",2016,Eaton Vance Floating Rate & High Income Fund,Jun  3 2013,,1001,15000
B001259,N00027464,"Braley, Bruce",2016,Goldman Sachs Strategic Income Fund,Jun  3 2013,,1001,15000
B001259,N00027464,"Braley, Bruce",2016,Invesco Balanced Risk Allocation Fund,Jun  3 2013,,1001,15000
B001256,N00027493,"Bachmann, Michele",2016,Fidelity Adv Gold,Bi Weekly,,1,1000
B001256,N00027493,"Bachmann, Michele",2016,Fidelity Adv Utilities,Bi Weekly,,1,1000
B001256,N00027493,"Bachmann, Michele",2016,Growth Fund of America,,,1,1000
B001256,N00027493,"Bachmann, Michele",2016,Reinvested Dividends: Capital World G & I,,,1,1000
C001070,N00027503,"Casey, Bob",2016,MA Moderate Growth Portfolio,Jan  7 2013,,15001,50000
C001070,N00027503,"Casey, Bob",2016,MA Moderate Growth Portfolio,Dec 31 2013,,15001,50000
C001070,N00027503,"Casey, Bob",2016,Now U,Sep 27 2013,,1001,15000
C001066,N00027514,"Castor, Kathy",2016,Principal Life Time 2030 Sep Account,Aug 15 2013,,15001,50000
C001066,N00027514,"Castor, Kathy",2016,Franklin Income Fund,Monthly,,1001,15000
C001066,N00027514,"Castor, Kathy",2016,Franklin Income Fund,Mar  1 2013,,1001,15000
C001066,N00027514,"Castor, Kathy",2016,Franklin Income Fund,Dec 26 2013,,1001,15000
C001066,N00027514,"Castor, Kathy",2016,Mutual Shares,Dec 16 2013,,1001,15000
C001064,N00027565,"Campbell, John",2016,"18801 Beach Blvd/Huntington Beach, CA",Nov 27 2013,,500001,1000000
C001064,N00027565,"Campbell, John",2016,"9581 Irvine Center Drive/Irvine, CA",Nov 27 2013,,500001,1000000
C001064,N00027565,"Campbell, John",2016,"9581 Irvine Center Drive/Irvine, CA",Nov 27 2013,,500001,1000000
C001064,N00027565,"Campbell, John",2016,Pimco All Asset All Authority Fund,Aug  2 2013,,50001,100000
C001064,N00027565,"Campbell, John",2016,Owned by M McNee Campbell Family Income Trust #2,Aug  2 2013,,50001,100000
B001260,N00027626,"Buchanan, Vernon",2016,130 Tamiami Tr LLC,May 30 2013,,500001,1000000
B001260,N00027626,"Buchanan, Vernon",2016,Lyrical Multi Manager Fund QP LP,Feb  1 2013,,500001,1000000
B001260,N00027626,"Buchanan, Vernon",2016,Lyrical Multi Manager Fund QP LP,Jul  1 2013,,500001,1000000
B001260,N00027626,"Buchanan, Vernon",2016,SBE LLC,May 16 2013,,250001,500000
B001260,N00027626,"Buchanan, Vernon",2016,Multi Manager,Jul  1 2013,,250001,500000
C001076,N00028958,"Chaffetz, Jason",2016,Investment Property,Sep 23 2013,,100001,250000
C001076,N00028958,"Chaffetz, Jason",2016,Four Raw Hides LC,Jan  1 2013,,1,1000
C001076,N00028958,"Chaffetz, Jason",2016,Marriott Vacation Club,Dec 23 2013,,1,1000
C001076,N00028958,"Chaffetz, Jason",2016,Wells Fargo Advantage FDS Cap Appreciation Fund,Aug 13 2013,,1,1000
B001262,N00028986,"Broun, Paul",2016,Fidelity New Insights Fund,Jan 11 2013,,1001,15000
B001262,N00028986,"Broun, Paul",2016,First Eagle Global Fund,Jan 11 2013,,1001,15000
B001262,N00028986,"Broun, Paul",2016,Norfolk Southern,Jan 22 2013,,1001,15000
B001262,N00028986,"Broun, Paul",2016,Berkshire Hathaway,Jan 22 2013,,1001,15000
B001262,N00028986,"Broun, Paul",2016,CSX Corp,Jan 22 2013,,1001,15000
C001078,N00029891,"Connolly, Gerry",2016,TIAA CREF Vanguard Target 2015 Inv,Dec  9 2013,,50001,100000
C001078,N00029891,"Connolly, Gerry",2016,Vanguard Target 2015 Inv,Dec  9 2013,,50001,100000
C001078,N00029891,"Connolly, Gerry",2016,Vanguard Windsor Fund Investor Retirement Fund,Dec  9 2013,,50001,100000
C001078,N00029891,"Connolly, Gerry",2016,Vanguard REIT Index,May 15 2013,,1,1000
C001078,N00029891,"Connolly, Gerry",2016,Loomis Sayles Strategic Income Fund,May 15 2013,,1,1000
B001265,N00029901,"Begich, Mark",2016,Keryx Biopharmaceuticals Inc,Feb  1 2013,,15001,50000
B001265,N00029901,"Begich, Mark",2016,Keryx Biopharmaceuticals Inc,Jan 30 2013,,15001,50000
B001265,N00029901,"Begich, Mark",2016,Chimera Investment Group,Mar 25 2013,,15001,50000
B001265,N00029901,"Begich, Mark",2016,Alpine Total Dynamic Dividend Fund,Mar 25 2013,,15001,50000
B001265,N00029901,"Begich, Mark",2016,E*TRADE Financial Corp,Mar 13 2013,,1001,15000
C001075,N00030245,"Cassidy, Bill",2016,College Savings Plans Michigan Educational Savings,Jul  9 2013,,1001,15000
C001075,N00030245,"Cassidy, Bill",2016,College Savings Plans Michigan Educational Savings,Nov  4 2013,,1001,15000
C001075,N00030245,"Cassidy, Bill",2016,College Savings Plans Michigan Educational Savings,Dec  9 2013,,1001,15000
C001075,N00030245,"Cassidy, Bill",2016,College Savings Plans Michigan Educational Savings,Nov  4 2013,,1001,15000
C001075,N00030245,"Cassidy, Bill",2016,Blackrock Global Allocation Fund,Jul  2 2013,,1001,15000
C001080,N00030600,"Chu, Judy",2016,Vanguard Mid Cap Index Fund,May 13 2013,,1001,15000
C001080,N00030600,"Chu, Judy",2016,Vanguard Windsor II Fund,Monthly,,1001,15000
C001080,N00030600,"Chu, Judy",2016,Mid Cap Fund,Monthly,,1,1000
C001080,N00030600,"Chu, Judy",2016,Large Cap Socially Responsible Fund,Monthly,,1,1000
C001080,N00030600,"Chu, Judy",2016,Large Cap Index Fund,Monthly,,1,1000
B001267,N00030608,"Bennet, Michael",2016,Eaton Vance Large Cap Core Research,Dec 18 2013,,100001,250000
B001267,N00030608,"Bennet, Michael",2016,Eaton Vance Large Cap Core Research,Aug  2 2013,,1001,15000
B001267,N00030608,"Bennet, Michael",2016,BlackRock Global Allocation Fund,Dec 18 2013,,1001,15000
B001287,N00030717,,2016,Invesco Convertible Securities Fund,2013-11-05 00:00:00.000,,16000,16000
B001287,N00030717,,2016,Scout International Fund,2013-11-05 00:00:00.000,,15000,15000
B001287,N00030717,,2016,Oakmark International Fund,2013-11-05 00:00:00.000,,15000,15000
B001287,N00030717,,2016,Oppenheimer Main Street Fund,2013-06-21 00:00:00.000,,14000,14000
B001287,N00030717,,2016,Schwab Consumer Staples,2013-04-14 00:00:00.000,,11000,11000
C001083,N00030736,"Carney, John",2016,Fidelity Select Electronics Fund,Jan 29 2013,,1001,15000
C001083,N00030736,"Carney, John",2016,PIMCO Total Return Fund,Jan 29 2013,,1001,15000
C001083,N00030736,"Carney, John",2016,PIMCO Total Return Fund,Oct 18 2013,,1001,15000
C001083,N00030736,"Carney, John",2016,Fidelity Retirement Money Market,Apr  2 2013,,1,1000
C001083,N00030736,"Carney, John",2016,Fidelity Retirement Money Market,Apr  1 2013,,1,1000
B001274,N00030910,"Brooks, Mo",2016,Alliance Resource Partners,Jun 10 2013,,15001,50000
B001274,N00030910,"Brooks, Mo",2016,Baldwin County AL Board of Ed Bond,Feb  8 2013,,15001,50000
B001274,N00030910,"Brooks, Mo",2016,Royce Total Return Fund,Feb  8 2013,,15001,50000
B001274,N00030910,"Brooks, Mo",2016,Sunoco Logistics Partners,Jun 12 2013,,15001,50000
B001274,N00030910,"Brooks, Mo",2016,California EDL GACS Auth College & Univ,Jun 10 2013,,1001,15000
A000368,N00030980,"Ayotte, Kelly",2016,Federated Kaufmann R Fund,Dec 27 2013,,1001,15000
A000368,N00030980,"Ayotte, Kelly",2016,American Century Ultra Fund,Dec 17 2013,,1001,15000
A000368,N00030980,"Ayotte, Kelly",2016,T Rowe Price Health Sciences,Dec 16 2013,,1001,15000
A000368,N00030980,"Ayotte, Kelly",2016,American Century Ultra Fund,Apr 16 2013,,1001,15000
A000368,N00030980,"Ayotte, Kelly",2016,T Rowe Price Health Sciences,Apr 16 2013,,1001,15000
B001275,N00031227,"Bucshon, Larry",2016,Schwab Advantage Cash Reserve,2013-03-08 00:00:00.000,,338713,338713
B001275,N00031227,"Bucshon, Larry",2016,Schwab Advantage Cash Reserve,2013-03-13 00:00:00.000,,175359,175359
B001275,N00031227,"Bucshon, Larry",2016,Schwab Advantage Cash Reserve,2013-03-11 00:00:00.000,,161867,161867
B001275,N00031227,"Bucshon, Larry",2016,Schwab Muni Money Fund Sweep Shares,2013-06-26 00:00:00.000,,133140,133140
B001275,N00031227,"Bucshon, Larry",2016,Schwab Muni Money Fund Sweep Shares,2013-06-27 00:00:00.000,,94487,94487
B001282,N00031233,,2016,Principal Residence,Nov  8 2013,,100001,250000
B001282,N00031233,,2016,1351 Gray Hawk Rd,Dec 20 2013,,50001,100000
B001282,N00031233,,2016,Fed Govt Cash,Apr 11 2013,,1001,15000
B001282,N00031233,,2016,Fed Govt Cash,Nov  5 2013,,1001,15000
B001282,N00031233,,2016,Fundamental Investors Fund,Apr  9 2013,,1,1000
B001273,N00031539,"Black, Diane",2016,BBH Limited Duration Fund,Dec 17 2013,,500001,1000000
B001273,N00031539,"Black, Diane",2016,BBH Limited Duration Fund,Jun  4 2013,,250001,500000
B001273,N00031539,"Black, Diane",2016,BBH Limited Duration Fund,Jul 31 2013,,250001,500000
B001273,N00031539,"Black, Diane",2016,Coatue Qualified Partners,Aug  1 2013,,250001,500000
B001273,N00031539,"Black, Diane",2016,Anheuser-Busch Inbev,Mar  1 2013,,100001,250000
B001277,N00031685,"Blumenthal, Richard",2016,Consonance Private Equity,Jul 31 2013,,1000001,1000001
B001277,N00031685,"Blumenthal, Richard",2016,Claire 1998 Trust/ RCB Investment Partners,Jun 25 2013,,500001,1000000
B001277,N00031685,"Blumenthal, Richard",2016,ESO Special Opportunities Fund II FCP SIF,Oct  4 2013,,500001,1000000
B001277,N00031685,"Blumenthal, Richard",2016,Revolution Ventures II LP,Oct 25 2013,,500001,1000000
B001277,N00031685,"Blumenthal, Richard",2016,RCB Investment Partners LLC,Aug  1 2013,,250001,500000
C001088,N00031820,"Coons, Chris",2016,Scholar's Edge Ages 9-11 Years Portfolio C (1098),Mar 12 2013,,50001,100000
C001088,N00031820,"Coons, Chris",2016,Lord Abbett Multi-Asset Growth C Fund,Jan 10 2013,,1001,15000
C001088,N00031820,"Coons, Chris",2016,Lord Abbett Multi-Asset Growth C Fund,Jan 10 2013,,1001,15000
C001088,N00031820,"Coons, Chris",2016,Lord Abbett Multi-Asset Growth C Fund,Jan 10 2013,,1001,15000
B001271,N00031934,"Benishek, Dan",2016,Ameriprise Columbia Strategy Income Fund,Aug 12 2013,,15001,50000
B001271,N00031934,"Benishek, Dan",2016,iShares Floating Rate Bond ETF,Dec  9 2013,,15001,50000
B001271,N00031934,"Benishek, Dan",2016,iShares MBS ETF,Dec  9 2013,,15001,50000
B001271,N00031934,"Benishek, Dan",2016,Oppenheimer International Bond Fund,Nov 20 2013,,15001,50000
B001271,N00031934,"Benishek, Dan",2016,Ameriprise CBRE Clarion Global Real Estate Income,Nov 20 2013,,1001,15000
A000367,N00031938,"Amash, Justin",2016,Tomboy Tools,Oct  2 2013,,1,1000
A000367,N00031938,"Amash, Justin",2016,CVSL Inc,Oct  2 2013,,1,1000
A000367,N00031938,"Amash, Justin",2016,DC3 SPDR S&P 500,Feb 25 2013,,1,1000
C001098,N00033085,,2016,Chevron Corp,Mar 19 2013,,50001,100000
C001098,N00033085,,2016,Blackrock Municipal Income Trust,Apr 15 2013,,50001,100000
C001098,N00033085,,2016,Goldman Sachs Local Emrg Mkts Debt Institutional,Feb  6 2013,,15001,50000
C001098,N00033085,,2016,Enterprise Products Partners,Feb  6 2013,,15001,50000
C001098,N00033085,,2016,Enterprise Products Partners,Mar 19 2013,,15001,50000
B001286,N00033390,,2016,Cerner Corp,Mar 26 2013,,1001,15000
B001286,N00033390,,2016,EOG Resources,Mar 26 2013,,1001,15000
B001286,N00033390,,2016,New Perspective Fund F - 2,Mar 26 2013,,1001,15000
B001286,N00033390,,2016,Verizon Communications,Mar 26 2013,,1001,15000
B001286,N00033390,,2016,Guggenheim All-Asset Med Str Fund,Mar 27 2013,,1001,15000
B001278,N00033474,"Bonamici, Suzanne",2016,Columbia Large Growth Quantitative Fund,May 17 2013,,1001,15000
B001278,N00033474,"Bonamici, Suzanne",2016,Columbia Large Growth Quantitative Fund,Nov  6 2013,,1,1000
B001278,N00033474,"Bonamici, Suzanne",2016,Columbia Large Growth Quantitative Fund,Aug 14 2013,,1,1000
B001278,N00033474,"Bonamici, Suzanne",2016,Columbia Equity Value Fund,Aug 14 2013,,1,1000
B001278,N00033474,"Bonamici, Suzanne",2016,Columbia Equity Value Fund,May 17 2013,,1,1000
B001284,N00033495,,2016,Eaton Vance Mutual Fds Trust Global Macro Abslt Re,Jun 18 2013,,1,1000
B001284,N00033495,,2016,Eaton Vance Global Macro Absolute Return Fund,Jun 18 2013,,1,1000
B001284,N00033495,,2016,Artisan Mid Cap Value Fund,Sep 24 2013,,1,1000
B001284,N00033495,,2016,Artisan Funds Inc Mid Cap Value Fund,Jun 17 2013,,1,1000
B001284,N00033495,,2016,Artio Global Invt Fds Aberdeen Total Return Bd Fd,Sep 24 2013,,1,1000
C001093,N00033518,,2016,Pension Annuity for service in the state legislatu,Jan 21 2014,,1,1000
B001283,N00033532,,2016,Principal Large Cap S&P 500 Index Sep Account,Feb  1 2013,,1001,15000
B001283,N00033532,,2016,Principal Intl Emerging Mkts Sep Account,Feb  1 2013,,1001,15000
B001283,N00033532,,2016,Principal Small Cap S&P 500 Index,Feb  1 2013,,1001,15000
B001283,N00033532,,2016,PIMCO Total Return Fund,Feb  1 2013,,1,1000
B001280,N00033625,,2016,Honorable Old Fashion Santa LLC,Apr  5 2013,,1001,15000
B001281,N00033904,,2016,229-241 S High St,Dec 13 2013,,500001,1000000
B001281,N00033904,,2016,1620 E Broad St,Jun 28 2013,,1001,15000
B001281,N00033904,,2016,4226 Edison Street,Dec 30 2013,,1,1000
B001279,N00033981,"Barber, Ron",2016,Powershares Commodities,Feb 14 2013,,1,1000
B001279,N00033981,"Barber, Ron",2016,iShares MSCI Switzerland Index,Jun 11 2013,,1,1000
B001279,N00033981,"Barber, Ron",2016,iShares MSCI Netherlands,Aug 26 2013,,1,1000
B001279,N00033981,"Barber, Ron",2016,iShares MSCI Sweden,Jun 20 2013,,1,1000
B001279,N00033981,"Barber, Ron",2016,iShares MSCI Germany,Aug  8 2013,,1,1000
C001090,N00034128,,2016,Vanguard 500 Index Signal,Jul 11 2013,,100001,250000
C001090,N00034128,,2016,Dry Ships Inc,Nov 22 2013,,15001,50000
C001090,N00034128,,2016,Vanguard Wellesley Income Fund,Nov 22 2013,,15001,50000
C001090,N00034128,,2016,Vanguard Long Term Bond Index,Nov 22 2013,,1001,15000
C001090,N00034128,,2016,Kansas City Whole Life Policy,Jul  1 2013,,1001,15000
B001285,N00034254,,2016,Franklin CA Interm Term Tax Free,Jul 11 2013,,50001,100000
B001285,N00034254,,2016,Franklin California Tax Free Income Fund,Jul 11 2013,,50001,100000
B001285,N00034254,,2016,Pimco CA Short Duration Fund,Monthly,,50001,100000
B001285,N00034254,,2016,American Funds Washington,Apr  4 2013,,15001,50000
B001285,N00034254,,2016,American Century Investments,Monthly,,15001,50000
C001103,N00035346,,2016,iShares Russell 1000 Growth Index Fund,Jan 28 2013 12:00AM,,59362,59362
C001103,N00035346,,2016,iShares Russell Mid Cap Value Fund,Jan 28 2013 12:00AM,,50968,50968
C001103,N00035346,,2016,Vanguard MSCI ETF,Jan 28 2013 12:00AM,,42348,42348
C001103,N00035346,,2016,iShares Russell 1000 Value Fund,Jan 28 2013 12:00AM,,39660,39660
C001103,N00035346,,2016,iShares Russell 1000 Value Fund,Jan 28 2013 12:00AM,,33587,33587
